model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
resnet,43,random_00__n101__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n101__independent_rms__snr0.npz,a03c585b5aa6fe6ae312df6db029ba6a39a12369878d2658bdc47b39b394d064,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,c31393ad1f0201e56b6972b2887fed3509ef4100c85ab72a51e89365ade50b5f,0.8420809345668244,0.6982626681943218,0.5358695417895712,0.7687192586181419,0.5818216849368346,0.5055762081784386,0.1591789424419403,0.1927387040071189,0.4760691312950708,0.7876951694488525,0.4484288493050958,0.776,0.1990690380334854,0.8398233641107988,0.8278565954716179,0.5432098765432098,0.7916666666666666,0.5047664419877522,0.3614457831325301,0.8807711821410451,0.770230985698382,0.5957446808510638,0.7848101265822784,0.6664904345667784,0.5789473684210527,0.9133333333333332,0.7219688832470786,0.6
resnet,43,random_00__n101__independent_rms__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n101__independent_rms__snr10.npz,1757c57ce3c68709382a93064d66eb3775358a4a317b303a1b1c776645e226b8,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,49951d0a73151a2d94b5c8f5b269fce41c271ea732649c9371aa4e50ed1a640c,0.9117972343688472,0.7921066204755474,0.7115427197126142,0.9216187118701316,0.8226912314473185,0.7518248175182481,0.0960355699062347,0.1056163831092416,0.3028740918423773,0.8548094034194946,0.3170293712571801,0.942,0.0526875331997871,0.9144921718185468,0.9040686462438958,0.8727272727272727,0.8883928571428572,0.6230423798401863,0.5652173913043478,0.93505834601725,0.8537627385353865,0.7368421052631579,0.864376130198915,0.7752692386101048,0.6829268292682927,0.9566666666666668,0.8043900991481636,0.7
resnet,43,random_00__n202__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n202__electrode__snr0.npz,40f65f1200444165ce86a4da7e07ff42ccb6b1df92192b9e43d8be1593abbe3b,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,bf33f2cf4abb6df255644e552d06d4aec5a6378f30a5e16f28e6718081bc66bb,0.8480782988548942,0.6908277168269642,0.5548654467692158,0.7894914610204555,0.5946906167557955,0.5217391304347826,0.1529889553785324,0.1787703020870686,0.4595891913891947,0.783977210521698,0.4545135084996914,0.782,0.1918435245752334,0.8514652749899638,0.8358268592956093,0.6046511627906976,0.7633928571428572,0.4679300925829024,0.3448275862068966,0.8868594622019279,0.7665775387919649,0.64,0.7986738999397227,0.6337200598508987,0.4848484848484848,0.94,0.7500840336134453,0.7
resnet,43,random_00__n202__electrode__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n202__electrode__snr10.npz,1e84571017629b251ad739dc72d9e5c7c2fece6d3ef272561f77d1ad30560a2c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,09cc83b3ecdb66c23eca813307f7b4230fabc96b40d20b6848fc9b5b84c4ca6b,0.9177581833097704,0.7997751623904688,0.7629166294847427,0.9287327689936882,0.8269994077962856,0.782608695652174,0.0928767099976539,0.0999416121263057,0.2945644209398155,0.8572235703468323,0.3153501603050944,0.95,0.0466141290962696,0.911682055399438,0.8976792823383062,0.8672566371681416,0.8921130952380951,0.6268805979603953,0.5652173913043478,0.9507864028411974,0.8725310670768323,0.8070175438596491,0.8764315852923448,0.7782145460064906,0.717948717948718,0.9577777777777778,0.8235703185703186,0.8571428571428571
resnet,43,random_00__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n202__independent_rms__snr0.npz,f060ee5b8567b6c70e8ac1a1ed8a6a5a876ae985ff12d354788b2ccf20772c8d,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,d34c0ff27eed2a6ae974cea8de4220f2d4d572405e7508dfce45d8605a6c20dc,0.86133269267106,0.7091532979756888,0.5936239686239686,0.8086381963648646,0.6233149340427884,0.5827338129496403,0.1446510255336761,0.1786009877249598,0.4402809502540101,0.7904281616210938,0.445164835102757,0.81,0.186513289809227,0.8843837816138097,0.8649528267205228,0.7252747252747253,0.8467261904761905,0.5472342700658305,0.3703703703703703,0.8432267884322678,0.7364005202051276,0.625,0.7956600361663653,0.6725027595266391,0.6111111111111112,0.9366666666666668,0.7246761133603239,0.6363636363636364
resnet,43,random_00__n202__independent_rms__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n202__independent_rms__snr10.npz,b58cdb4cc760463ac12ebf6a9bf42bc128add3a98a6257d00a40d153b417d700,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,cfd0591f41799d38c7eef2845954e943d7b0a99a9b4c5d1f2df95b44fef469c9,0.9177017805942722,0.7968284352714397,0.7367908415305237,0.9306115555930844,0.8369157666145846,0.7720588235294118,0.0897263586521148,0.0977196620069444,0.288343060756514,0.8624017238616943,0.3091713360527049,0.95,0.0469942428171634,0.916499397832196,0.9025574620303348,0.8672566371681416,0.8973214285714286,0.6179122814927179,0.5333333333333333,0.9446981227803146,0.8717753896222642,0.8148148148148148,0.8722121760096443,0.7891001668855935,0.7317073170731707,0.9577777777777778,0.802796876326288,0.7368421052631579
resnet,43,random_00__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n303__electrode__snr0.npz,839f353c0ae5c5c432b9c8e0d96184773b9989cff186290226fcba112e312366,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,daf1d1e70d72c24b8e4b74e9a7780d271d3713b3e85510ace7265171b78d828b,0.8472792311086034,0.6859671380610417,0.5569397333601819,0.7931645943720842,0.6007184272657732,0.56,0.1530883014202118,0.1743047755621374,0.4600363233383971,0.7961782813072205,0.4373224175948667,0.808,0.1887572258710861,0.8843837816138097,0.889460561481594,0.7111111111111111,0.7879464285714286,0.4739281363177223,0.3902439024390244,0.8498224251648909,0.7375680213537783,0.64,0.7775768535262205,0.5905181117386233,0.4117647058823529,0.9366666666666666,0.7383608594134909,0.631578947368421
resnet,43,random_00__n303__electrode__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n303__electrode__snr10.npz,9267a55fe9599f0e83b52b1b4b9bd3aae589ab1225cbdda7c3012b903398b7e7,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,15c3af5abb24b0bf0dce59b15d2034cd0de2df5abe5d398678cf06e2e1118646,0.9119758794256124,0.7765025309005511,0.713574221121391,0.9250807456038505,0.8266307268955739,0.7481481481481481,0.0955253019928932,0.1118281312882899,0.2972701442091994,0.8589038252830505,0.3115248255661213,0.95,0.0497364811599254,0.9193095142513046,0.918667393932733,0.8648648648648649,0.8675595238095238,0.5338558985527777,0.5,0.9446981227803146,0.867231230662272,0.7924528301886793,0.8649789029535865,0.7524727031816136,0.6486486486486487,0.9633333333333334,0.8102854281733592,0.7619047619047619
resnet,43,random_00__n303__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n303__independent_rms__snr0.npz,6284840de367fc009c4eb18b45be9ccbe7e467ec937b306357c710e43b485215,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,bb147fd1f1f209823921cffe3e13fcaf566aa173707f1914d50c8dbd7255be42,0.8690972950465777,0.7007031438515663,0.5862736636456676,0.8011863798526524,0.5943219128860528,0.5703971119133574,0.1515823900699615,0.1801035568714142,0.4532489293340454,0.7877753973007202,0.4471603156471553,0.788,0.1941026002168655,0.902047370533922,0.8978710946465527,0.7058823529411765,0.8072916666666667,0.4419039599505652,0.3764705882352941,0.8924403855910705,0.7275045461592695,0.6808510638297872,0.8203737191078964,0.7026201821087381,0.5365853658536586,0.9233333333333332,0.7336159363927058,0.631578947368421
resnet,43,random_00__n303__independent_rms__snr10,methodology_supplement/results/predictions/smoke/resnet/seed_43/random_00__n303__independent_rms__snr10.npz,7d1ca2f1248f267acbb2af527df071d4519527796d7cd8547aa5d6334e12b4cb,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,874c6162b4fc91e0786145950262813cf245d3c2108c03b80fd8c1d7dc18c50e,0.9223653411165128,0.8021696576954463,0.7010608642187589,0.9309493149817398,0.8377615697200476,0.7482014388489209,0.0915677696466445,0.104088561180979,0.2904085326265067,0.8601874709129333,0.3115194750489146,0.946,0.0489836856722831,0.9185066238458452,0.91477821675292,0.8828828828828829,0.8854166666666667,0.6049511068792194,0.5384615384615384,0.95687468290208,0.8895255541231455,0.7857142857142857,0.8854731766124171,0.7800319656310899,0.631578947368421,0.9655555555555556,0.8215614450908568,0.6666666666666666
