model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
resnet,29,band_0p05_5__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n202__independent_rms__snr0.npz,e2694147bde429298f4d03df964c9410ccdff8ecd4ed38305f7d8f7483dd8653,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,7af5bd826b7d7b77ee00ed575381feb3ff4537ae17c871e20993e3df0630d22b,0.881018684115728,0.7656662321522126,0.5212312804215521,0.8134934875767875,0.6227507149874663,0.4778156996587031,0.1424299031496048,0.19159017447009682,0.43839321849944646,0.7676941156387329,0.4829732948903372,0.718,0.2188149392604828,0.8875953432356483,0.8414704067840737,0.3076923076923077,0.8430059523809524,0.5825202012097892,0.35714285714285715,0.9213597158802639,0.8770236363491115,0.7058823529411765,0.7775768535262206,0.639499456100628,0.4528301886792453,0.9755555555555556,0.8878174603174602,0.782608695652174
resnet,43,band_0p05_5__n202__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n202__independent_rms__snr0.npz,a47b96220ddeda839b89a1d4b73142799ff0a29bdc05f6330a06a37c6fb3b3fd,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,7af5bd826b7d7b77ee00ed575381feb3ff4537ae17c871e20993e3df0630d22b,0.8452029601622186,0.6933967095758128,0.4855249887507952,0.6779675328787655,0.495697883681631,0.4509090909090909,0.1888868361711502,0.23190851057320835,0.5677196786344204,0.777628481388092,0.46244865245410754,0.72,0.23705655336380005,0.8615014050582096,0.8433112735160697,0.30303030303030304,0.8221726190476191,0.494852346313047,0.37037037037037035,0.8224251648909183,0.7309910273863784,0.6666666666666666,0.7932489451476793,0.642077984912653,0.5161290322580645,0.9266666666666667,0.7557509157509157,0.5714285714285714
resnet,17,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n303__electrode__snr0.npz,8fd0fe2d3b0ecd641e7011f3bb441ac9cb631331832e68727f45b687c9425da2,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.7926199996125977,0.6406840877460065,0.3409680718711373,0.6130966202951172,0.36009731011533147,0.31496062992125984,0.24845916032791138,0.2670720801874995,0.7399994918206513,0.8466581106185913,0.3679924518065083,0.66,0.26536378264427185,0.8305901244480127,0.812376618769808,0.037037037037037035,0.697172619047619,0.4137104130309263,0.3380281690140845,0.7711821410451547,0.5841872365537832,0.35294117647058826,0.7197106690777577,0.6304255576549023,0.40540540540540543,0.9444444444444444,0.7627206127206125,0.5714285714285714
resnet,29,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n303__electrode__snr0.npz,670e9fd01b1df1adc3370bb4837c7a7effe969a30f2ca76c014d70403ce0806d,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.8419666515145332,0.7209589218965187,0.43804826704243516,0.6928078360178168,0.49243763445008915,0.391304347826087,0.17440259456634521,0.21581551944464433,0.521309264197471,0.7580528855323792,0.4929378160261166,0.616,0.26022055745124817,0.823364110798876,0.7895890469192214,0.10526315789473684,0.8147321428571429,0.582233662964098,0.3333333333333333,0.8447488584474886,0.7451378808900053,0.6176470588235294,0.7558770343580471,0.645018593393843,0.37209302325581395,0.9711111111111111,0.8428154253154253,0.7619047619047619
resnet,43,band_0p05_5__n303__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n303__electrode__snr0.npz,aca6184b8e4c16cabcf117e529cc225f467edd983c1cd20ca2ee57ad21eac046,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,03fb766fe3b7854b6d30848106a0668ed0b989b92bed4be48de810a678789c38,0.8422983844995485,0.6806255027906476,0.37939583757200607,0.5815583373794093,0.40623514939804106,0.36054421768707484,0.2330975979566574,0.2903228537291289,0.6993790206973854,0.7858870625495911,0.4509359636513292,0.614,0.29616278409957886,0.8542753914090727,0.8397416906764902,0.1724137931034483,0.8489583333333334,0.6013368277786436,0.3404255319148936,0.8046676813800101,0.7013413795920078,0.35294117647058826,0.8047016274864376,0.6036540026070885,0.45977011494252873,0.8988888888888888,0.6570536132990076,0.5714285714285714
resnet,17,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n303__independent_rms__snr0.npz,2b33e2c458624f2138329c0d6d7c50a7c52df5423144b974163252b1a20bf64d,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,c78e08b93f34c75cc62769efbb053065e8728f9c3c81fba6891655b4307c8a2e,0.8388980282939034,0.6972199443803334,0.46615469824293354,0.6945177429228853,0.43085749042181065,0.43956043956043955,0.19869467616081238,0.21614292752742764,0.5855760508323568,0.8136281371116638,0.4097914030591968,0.738,0.2218473106622696,0.871938980329185,0.8520298376523803,0.3125,0.7485119047619048,0.4627608072923373,0.3466666666666667,0.8594622019279553,0.7572697758845752,0.6274509803921569,0.753465943339361,0.6395496678985306,0.4727272727272727,0.9611111111111111,0.7744896331738436,0.5714285714285714
resnet,29,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n303__independent_rms__snr0.npz,64144a31abdd07feac05c5c833b7a225e34ab243aacebbe7803ead106512c317,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,c78e08b93f34c75cc62769efbb053065e8728f9c3c81fba6891655b4307c8a2e,0.881487733824277,0.7796606488254348,0.5158414589952552,0.7890903717464272,0.6051721404003109,0.46557377049180326,0.148135244846344,0.201051290653646,0.45265110992410135,0.7688663601875305,0.47788078042236354,0.706,0.2229062169790268,0.8735447611401044,0.8260193150578955,0.2727272727272727,0.8325892857142858,0.6151091691532868,0.30434782608695654,0.9249112125824455,0.8601721648830678,0.7164179104477612,0.7908378541289933,0.6900581505884797,0.5357142857142857,0.9855555555555555,0.9069444444444444,0.75
resnet,43,band_0p05_5__n303__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n303__independent_rms__snr0.npz,81a82ab7c18e1ef6ab8b70c811c11d39d6cfe30a62759456e5d4a05c5b48518c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,c78e08b93f34c75cc62769efbb053065e8728f9c3c81fba6891655b4307c8a2e,0.8659145209065106,0.7020939258237331,0.495081567445554,0.6930611555593085,0.49614113303395746,0.4697508896797153,0.18997623026371002,0.24548098449781536,0.5670053952550443,0.7865591049194336,0.4483819048883328,0.716,0.24162164330482483,0.8819751103974307,0.8780825487829037,0.3880597014925373,0.8005952380952381,0.45284349643748834,0.35714285714285715,0.8899036022323694,0.8164605818617685,0.6818181818181818,0.8282097649186256,0.6629907067536469,0.5483870967741935,0.9288888888888889,0.7000922952828579,0.5
resnet,17,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n404__electrode__snr0.npz,fb2541adf97696b9d40683082ec156aa4c4efefe03dd0c48bcbb9daf5a867581,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,4f5bc1472ba91d5b5521411ecdfbf900ee546f582a7b97e6c6e2d19ef7c156b1,0.8023006778094983,0.6526196073511947,0.37890334233439465,0.611935572396614,0.36317910480639487,0.3471698113207547,0.2452724277973175,0.260347434528172,0.7437558678826237,0.8457233309745789,0.36403079228897395,0.662,0.2655993402004242,0.8494580489763147,0.8528519887728165,0.10714285714285714,0.7321428571428571,0.4699935302014252,0.3466666666666667,0.7762557077625571,0.5923056603392185,0.42105263157894735,0.7203134418324291,0.62972935422501,0.410958904109589,0.9333333333333333,0.7182175032175031,0.6086956521739131
resnet,29,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n404__electrode__snr0.npz,eddd756c62b01693a47aa7c9bbc991a7f44251dd3d3e58441334c6bb6b08541c,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,4f5bc1472ba91d5b5521411ecdfbf900ee546f582a7b97e6c6e2d19ef7c156b1,0.8516844944321754,0.7128478212797187,0.43805047002115644,0.7016740199700239,0.4940059223367999,0.40384615384615385,0.1735329031944275,0.2160838153213262,0.5167682840571074,0.758215069770813,0.49363469797793175,0.624,0.26225969195365906,0.8514652749899639,0.8146878529716535,0.13793103448275862,0.8363095238095238,0.5573395816518352,0.34408602150537637,0.8376458650431253,0.7404051248306835,0.5882352941176471,0.7830018083182639,0.6792247507213212,0.4533333333333333,0.9500000000000001,0.7725817962231005,0.6666666666666666
resnet,43,band_0p05_5__n404__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n404__electrode__snr0.npz,9efe76688579c199e2ca694a5d790c1fa62a0d677b323038e4d2c7e4fcbbcc95,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,4f5bc1472ba91d5b5521411ecdfbf900ee546f582a7b97e6c6e2d19ef7c156b1,0.8298498370502363,0.6658744481092362,0.425634278002699,0.5755208883071923,0.40897236088946154,0.3822525597269625,0.23517835140228271,0.2920445444211366,0.7131442093235535,0.7796623706817627,0.45120637822912385,0.632,0.29700690507888794,0.8578883982336412,0.8443079965413354,0.14035087719298245,0.7648809523809523,0.4618887755915614,0.3333333333333333,0.8006088280060883,0.6877496284927009,0.5128205128205128,0.812537673297167,0.6410574718545414,0.475,0.9133333333333333,0.6943683680660424,0.6666666666666666
resnet,17,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n404__independent_rms__snr0.npz,b61ea78f7f0ef75d17f3ccc484265ab09b0462ad8dd76039f4c526bca79b0b09,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,61a1f886f9c59ebf291fa86325529e1b3c01915025b883a0084fecdd51444309,0.8272219069388319,0.6967756635858524,0.4445241540993215,0.6847227206518757,0.4216932068356693,0.42748091603053434,0.20083901286125183,0.22028247506916523,0.592354085507285,0.808557391166687,0.4142972891564218,0.736,0.22513799369335175,0.8466479325572059,0.816645056189189,0.25806451612903225,0.8377976190476191,0.6141340114292593,0.4,0.8295281582952816,0.6773895343491507,0.5660377358490566,0.7010247136829415,0.6315026222423743,0.48,0.9211111111111111,0.7442070937192888,0.5185185185185185
resnet,29,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n404__independent_rms__snr0.npz,0648417648eb85521c7fd02751b900e5ba827e16d4a805af0de0f3be99ae0c09,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,61a1f886f9c59ebf291fa86325529e1b3c01915025b883a0084fecdd51444309,0.8756070048151559,0.7446775257261045,0.5441304347826087,0.8149078550167824,0.6201646867660174,0.5150501672240803,0.14207223057746887,0.18690493505448103,0.43676138786192564,0.7756012082099915,0.47214461901032573,0.722,0.21267947554588318,0.8944199116820555,0.8508458734761719,0.42857142857142855,0.8348214285714286,0.5375054508526734,0.375,0.9162861491628616,0.8286249356340598,0.6857142857142857,0.7625075346594334,0.6884629771898141,0.5357142857142857,0.97,0.8179483914778033,0.6956521739130435
resnet,43,band_0p05_5__n404__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n404__independent_rms__snr0.npz,3a4a99df40bd9198a1217aa1bfaf9bb853819841aa5b0bd0c9e4217f5e59be1c,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,61a1f886f9c59ebf291fa86325529e1b3c01915025b883a0084fecdd51444309,0.8811704433543334,0.7432107509158137,0.5310568353550839,0.7058749023664267,0.5255359305811201,0.5072463768115942,0.18160641193389893,0.24237205959856495,0.5517170523251668,0.7798954844474792,0.45497150223752936,0.726,0.2374989092350006,0.8795664391810518,0.891601252286349,0.463768115942029,0.863095238095238,0.5969689831969629,0.4,0.8858447488584476,0.813603443481121,0.6976744186046512,0.838456901748041,0.6783401679519656,0.5483870967741935,0.9388888888888889,0.7355399076626697,0.5454545454545454
resnet,17,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n505__electrode__snr0.npz,cafe663c48da54c839901e98ea5f3708df50fd9e3fa3d348a8ef588ebf3c853d,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,d69f5041e15d63f0767600de58a44c07d8dd3bb08d9575c8b5fa67c1ef8fd301,0.8017289240604686,0.6630682119355009,0.3856206856206856,0.606425872369171,0.3657570870622644,0.36162361623616235,0.24374914169311523,0.2638421566225587,0.7358999714588919,0.8462671637535095,0.36909465077147263,0.658,0.2685200870037079,0.8137294259333601,0.8148919611420213,0.10714285714285714,0.75,0.4740888770225386,0.36363636363636365,0.7463216641298833,0.5807739627332871,0.43243243243243246,0.7763713080168776,0.6503554895488886,0.44155844155844154,0.9222222222222223,0.7952307692307692,0.5833333333333334
resnet,29,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n505__electrode__snr0.npz,ea0e40e159aed824afb7c44950f152c31a1a01f8914fcf2214d029f404312a4c,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,d69f5041e15d63f0767600de58a44c07d8dd3bb08d9575c8b5fa67c1ef8fd301,0.8295168238644368,0.6776594066299617,0.41809145595348307,0.6848071604990396,0.4770715963421134,0.37920489296636084,0.17662674188613892,0.21659675560891622,0.5255481191183685,0.7547719478607178,0.49868236463367976,0.598,0.26473602652549744,0.8354074668807707,0.8232775046309443,0.07272727272727272,0.7909226190476191,0.42850619384748523,0.30927835051546393,0.8503297818366311,0.7086807176440335,0.6176470588235294,0.7564798071127184,0.6426053443000734,0.39080459770114945,0.9144444444444445,0.7852272727272727,0.7
resnet,43,band_0p05_5__n505__electrode__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n505__electrode__snr0.npz,18c7742773a22d0eadab3f6b93185dcde69731b158a2e488944b8242d13b3e37,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,d69f5041e15d63f0767600de58a44c07d8dd3bb08d9575c8b5fa67c1ef8fd301,0.8435151797467476,0.6861441538850442,0.4562328549853463,0.5946887336133923,0.4092728394152688,0.3986013986013986,0.22435620427131653,0.28590045801550146,0.672809947298969,0.7756134867668152,0.4593988722960493,0.65,0.2888120114803314,0.8695303091128062,0.8702010059176958,0.25806451612903225,0.7678571428571429,0.41375393069759553,0.32608695652173914,0.8351090816844242,0.7097571431368208,0.4864864864864865,0.8095238095238095,0.6518499595143794,0.47368421052631576,0.9355555555555557,0.7851587301587302,0.7368421052631579
resnet,17,band_0p05_5__n505__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_17/band_0p05_5__n505__independent_rms__snr0.npz,c948d6869fe3da9ea19f38788c1e28608b92e6ce9c49a8a7b42c4dcf899fb727,ae1af3b6f26199f28384c78976613cac3bbf3b73d74995a9807710c0bc2f274f,85bdd35ebc90dca1ee3bbc4f01cbda573c338daeb8fdd2c4b8cd6b320c1c1f56,0.8506605346005225,0.7115698263136093,0.4931588197193131,0.7114057123556606,0.4548369351429314,0.4758364312267658,0.19076617062091827,0.21693004225939522,0.5682526779713375,0.813209593296051,0.4101801320729738,0.754,0.2150101661682129,0.8594941790445604,0.8569423463443508,0.3384615384615385,0.800595238095238,0.5511235003749917,0.4057971014492754,0.8772196854388635,0.7618842448689502,0.6415094339622641,0.7715491259795056,0.6770440616247762,0.5283018867924528,0.9444444444444444,0.7108549783549782,0.5517241379310345
resnet,29,band_0p05_5__n505__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_29/band_0p05_5__n505__independent_rms__snr0.npz,c833fdeb0b85243f58714dde1d267201d852ce296454a7e13fa8425cde4f6a69,d88f9588b099e1dd5dddb32a3258f043ae873f62694eb9af5bcc9755ac8d2f5a,85bdd35ebc90dca1ee3bbc4f01cbda573c338daeb8fdd2c4b8cd6b320c1c1f56,0.8744898292747818,0.756275396245199,0.486231884057971,0.7874437947267314,0.6131731075206189,0.46,0.14694055914878845,0.19260693384706976,0.44880233266800107,0.7703511714935303,0.47817534394491384,0.696,0.21928207576274872,0.885989562424729,0.8487800903991192,0.28125,0.8601190476190476,0.6565115923874147,0.34782608695652173,0.9193302891933028,0.8389472367765998,0.71875,0.7703435804701627,0.6705456190177868,0.5,0.9366666666666668,0.7665924426450741,0.5833333333333334
resnet,43,band_0p05_5__n505__independent_rms__snr0,methodology_supplement/results/predictions/smoke/resnet/seed_43/band_0p05_5__n505__independent_rms__snr0.npz,4a6d8501796895a3c19fc760c83404bd6b653780f728d0d3b4e824254510916f,d2486cf1fdf7bdb8e580e1e920522c530883a8da5246b52e2bdfa2a2d90b6cbd,85bdd35ebc90dca1ee3bbc4f01cbda573c338daeb8fdd2c4b8cd6b320c1c1f56,0.8741527344944847,0.7210028455615666,0.5373610964248213,0.7059382322517996,0.5295263340586147,0.5069444444444444,0.18252821266651154,0.23667380167543892,0.5518572537088035,0.7848221659660339,0.44976045693318173,0.722,0.2342483103275299,0.8747490967482938,0.8590253724608163,0.4507042253521127,0.8154761904761905,0.42190064917667475,0.3764705882352941,0.886859462201928,0.794617559730175,0.6956521739130435,0.8625678119349005,0.725734300859233,0.5806451612903226,0.931111111111111,0.8037363455809333,0.5833333333333334
