epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.4564531987820373,0.41092841203592695,0.8495074834510989,0.6531527050007726,0.47981226256840126,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,dd79ddcdd88e1eb2b42f54e9f26c7097f048086111c95340d588a7cf5423f0bb,30.414787199930288,30.454920299933292
2,0.36113537568533566,0.38652892114953913,0.87570268753303,0.7061083918013076,0.5823457079432802,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,6a76c8291ac70284f98b9e46a2f5fb72b97a5fbf1826ddf1a52c7a26e0506abe,30.705547400051728,61.316438899957575
3,0.33470090204255415,0.3410815147462562,0.8904265726082278,0.7346578613162368,0.6389070533604091,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1783fa2800479d5691fa2e1ad7a94ef1c02888e21ebb050454b58e6161168133,30.826739199925214,92.28524219989777
4,0.31642661850225223,0.34839298143524605,0.8939308637536861,0.7470043920947308,0.6315775845679057,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,2dcbe16aea3bd2265a2a0eb3d0e3d161422c8e6c646ea7e681b45c0ece09ee39,31.045679999981076,123.46423669997603
5,0.3088985160603732,0.3446195580530478,0.9014792113601834,0.7632162363139837,0.6468672801464329,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,dcc0598f3e03e4af9d5c3e1a5c95db8fa32ce607b7ddf7bd189a73a45dd45360,31.74280619993806,155.35227129992563
6,0.2996442138492796,0.34137091843301964,0.9037153477267059,0.7677943450307833,0.6503721864072968,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,4dbb1608aa1c1c0bc4634da88bc3d11895ac610286a05df7e3ee477618e99e40,31.539134499966167,187.02766409993637
7,0.29251709507154205,0.3158129337560542,0.9086335414934916,0.7798118131020484,0.6688431091271273,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,49d77b004f52c6c2ab646dba123426d5699ef78ed9cfbcca1ab1f13218b355f7,31.6869876999408,218.84741209994536
8,0.2889410758626961,0.32921198618711983,0.9092999453462621,0.7791008306704734,0.6627372058697037,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8606379c14dfff0d34406773ec0ead6d95f8abfe76dc76a6687ff197837dd3d7,32.05248249997385,251.04493749991525
9,0.28582613499151743,0.33064703364185605,0.9104690904440581,0.782648311152684,0.6729519748393086,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,15deecc79ec03946693b6d73a2960e377133ce35cbb79f885dfca75ab1256ed0,31.78354340000078,282.95993169990834
10,0.2790947869870122,0.33163066506941297,0.9105576322139814,0.7811149617105839,0.6797027826037882,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,3ae9bff607737790c290ba9f84d7fbb09ab02dfea0ea60b3438005e0e5cc3904,31.402963900007308,314.53834179998375
11,0.27581176175721717,0.3296309335145124,0.9143419228562983,0.7896904931074491,0.6665637474980308,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1272944b8be32c28cf2d109e7512ce00bf6bddb4c4e13295e358655bc9b3cf70,31.545507800066844,346.2152622999856
12,0.2745318402383791,0.32795330412678925,0.913590746469124,0.7845825873347864,0.6881189503487561,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1139581385f09afb976b26edf118e0449bb2b0046e90d86c920d856503090eee,31.79960389994085,378.1603680999251
13,0.2702429480894308,0.30705348693202394,0.9161754213857611,0.791572034121368,0.6976160544317311,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,a66b01cac11420822763ef0d68167e4c14b34d26705d1da8a43f8410c15ba9b7,31.514343700022437,409.81455959996674
14,0.2679807409221968,0.34610647849134496,0.914609063614298,0.7908974774987031,0.661591772799565,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8f4da853421afada707ac04945fb734f352ac750cd99cb39e8be26a9f13bef83,31.704526499961503,441.6690850999439
15,0.263144795759532,0.3369435836584459,0.9146446609883089,0.7904167314484213,0.684669713490351,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,95291444b387955d6505a23192be4e74edf0bac283b1ad4c45310327615ae647,31.7007318000542,473.5025191999739
16,0.2657525664161838,0.3200732589823446,0.9164781440696176,0.7917347356688548,0.6993142682452653,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ae407f89eb2d6d804221ff817fa452fa8dd3d20f51a40d0251906e9090cdafbd,31.859706999966875,505.4804831999354
17,0.26288620811160734,0.3152077698529822,0.9173475584569266,0.7952963503887378,0.7063646855965623,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8476d345ad15bf1f0f5e35e1c723127f2b232ae0d56374f59348b422de1ef499,32.43176089995541,538.0763147999533
18,0.2568828378355048,0.29481141478906475,0.920895421741899,0.8007639207442981,0.715715473380595,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,161b23d5dd7b5c1c0b1a86acb0b383933af27553fc787bf9fb0d848963d0f13c,32.196876799920574,570.4203357999213
