epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.18622660028434865,0.3999006879574099,0.9027315255757887,0.7657919239602677,0.6263677750151235,8490,0.49695621634277687,8594,0.5030437836572231,0,0.0,4358,4236,2090,746,728,729,718,778,691,680,722,712,8594,15.070979706435699,4.999496058065048,9.999999997483837,19.999999907320614,8594,-4.688056804951141e-08,1.0481641907249469e-07,-1.9999599842890348e-07,1.1543479949693847e-07,8594,3.6876369432968432e-09,2.174086688862751e-09,2.9842817128128985e-12,1.1805856794139221e-08,17084,17084,1,1,e538b8571529be78707de2e15d086388771c63a2d1329f2471289f8e37ebd544,77.49605620000511,835.9433022000594
12,0.17595742381908552,0.3884678686042867,0.8991449371060746,0.7586756246482552,0.6614086945154217,8544,0.5001170686022008,8540,0.4998829313977991,0,0.0,4345,4195,2009,762,686,733,721,688,744,763,748,686,8540,15.087821966772086,4.999228566087217,10.000000008058763,19.999999918249266,8540,-4.727943638051486e-08,1.045891743215279e-07,-2.1810662076404697e-07,1.3081900718248107e-07,8540,3.716849598570243e-09,2.2038191267718875e-09,2.85315238447438e-13,1.2822354626616213e-08,17084,17084,1,1,9504d1207884869acfd35df03ac58b8d544ce2bcd9601830a38e4c2c539a3c40,91.45322110003326,927.5563606000505
13,0.16363153316200937,0.3671427454108516,0.9004535032792285,0.7655743489790516,0.6896966462464842,8543,0.5000585343011005,8541,0.4999414656988996,0,0.0,4268,4273,2164,765,675,696,732,700,747,700,668,694,8541,14.99707289677537,4.999999039306078,10.00000000190957,19.999999909909867,8541,-4.5503052709514254e-08,1.0473256855611334e-07,-2.049526344194419e-07,1.1845918912456455e-07,8541,3.6977575866208477e-09,2.1790955169865826e-09,6.152224985509356e-15,1.1934501660287423e-08,17084,17084,1,1,3a8fa19ea31d5a8bcde347adc6e8796566529c1abda2e4532b879c71386ad70b,81.66854880005121,1009.4291915000649
14,0.15203740923473355,0.43706274896387953,0.905603219137127,0.7806477814691147,0.6797517476987719,8620,0.5045656754858348,8464,0.4954343245141653,0,0.0,4265,4199,2175,717,660,691,737,694,691,701,667,731,8464,15.038988611783992,4.999847882137231,10.000000004712215,19.999999911551953,8464,-4.606099913351846e-08,1.0477145278184442e-07,-2.0378169196533236e-07,1.2577881136621727e-07,8464,3.740083121091972e-09,2.2060936713200212e-09,1.3963809812767013e-12,1.3316318894125218e-08,17084,17084,1,1,8e1692583d4de1e6a728bb4bd87f26315718766197b06d9aba8c4815f22386bd,77.67229030001909,1087.270221700077
15,0.13792759685961822,0.4497530100674465,0.8994854245918843,0.7604181944067696,0.6639990197963818,8567,0.5014633575275111,8517,0.49853664247248886,0,0.0,4295,4222,2086,731,695,775,735,693,720,734,656,692,8517,15.042855419370335,4.99981623364688,10.000000002420135,19.999999906139347,8517,-4.616917351283118e-08,1.0469057868125139e-07,-2.1039301145719946e-07,1.0776324188555009e-07,8517,3.726719671182124e-09,2.1836268668028416e-09,3.180971567793507e-13,1.1753341988656776e-08,17084,17084,1,1,e535c09a409735f7e95c1a8f6b4ac3cb27989055be460d421d4e9354bb711f16,75.96752380009275,1163.3898868000833
16,0.12636518132641958,0.4066538860446809,0.9018882048375684,0.7673632799754937,0.6883829474439173,8466,0.4955513931163662,8618,0.5044486068836338,0,0.0,4295,4323,2138,709,724,729,752,717,740,693,735,681,8618,14.983754886430457,4.999973505822028,10.000000002993819,19.999999908066492,8618,-4.510818194161452e-08,1.0469974696765296e-07,-2.1399514338327208e-07,1.1883958883629475e-07,8618,3.707521288054016e-09,2.165341604645908e-09,1.2137298842461698e-12,1.2008023397311344e-08,17084,17084,1,1,ad625687cc74a8e33d1029ecd2da499575dea7cf006ee6094a4c90789299dd88,76.86116160009988,1240.4118736000964
17,0.11473666895220191,0.4434574235574397,0.8912340399245556,0.7464017406404453,0.6763243281497548,8614,0.504214469679232,8470,0.495785530320768,0,0.0,4263,4207,2146,760,705,680,708,709,668,691,703,700,8470,15.033057805110138,4.999890612891126,10.000000001945162,19.999999913173976,8470,-4.612953168171829e-08,1.0454622764392955e-07,-2.1028392183097822e-07,1.0862447830106703e-07,8470,3.741195031802599e-09,2.185555406911608e-09,7.260961869555231e-13,1.135764424564623e-08,17084,17084,1,1,542bad616272a7cc06fd6caf9b5eaaa3678c2a81a54c20fcc5b3ce5e460c696d,76.83252280007582,1317.4039836000884
18,0.10350048283494012,0.47658593509648295,0.8927323443248205,0.7527814653901779,0.676906048063646,8500,0.4975415593537813,8584,0.5024584406462187,0,0.0,4289,4295,2123,735,714,719,752,684,682,751,728,696,8584,14.996505080556751,4.99999867455939,9.999999998983295,19.999999899662587,8584,-4.525872044310501e-08,1.0479735262090248e-07,-2.01504725794166e-07,1.2578264652063353e-07,8584,3.7273783264082935e-09,2.174958477906463e-09,2.68775444565951e-13,1.1925032863563809e-08,17084,17084,1,1,d96a7714afed8b700b66e9ebe75883bbe5c6ab393a67f1031bc646dbc13ac2b8,75.90260060003493,1393.4601558999857
19,0.09471386065390427,0.49141913880173116,0.8895742865626982,0.7498125654650061,0.6705656417600626,8572,0.5017560290330133,8512,0.49824397096698664,0,0.0,4264,4248,2155,749,710,705,671,742,684,714,684,698,8512,15.009398450497262,4.999991062870919,10.000000000202878,19.99999990694925,8512,-4.574334003165439e-08,1.0474368154096591e-07,-2.0523776811387506e-07,1.1216618034382009e-07,8512,3.742388230944433e-09,2.179872314759287e-09,1.223466733768966e-12,1.1623954225723781e-08,17084,17084,1,1,75caf109b36e9a433db345649a650c7aea2c1a88e1abe464b2a0a01082892380,76.2368386000162,1469.8670743000694
20,0.08054764763138328,0.5441221437883066,0.891531572232601,0.7463827997350118,0.6679713558297301,8495,0.4972488878482791,8589,0.5027511121517209,0,0.0,4319,4270,2093,757,713,738,711,744,692,705,728,708,8589,15.028524811454249,4.999918528712856,9.999999992056791,19.999999915941295,8589,-4.592146294804423e-08,1.0465089970731231e-07,-2.2047893821763864e-07,1.1080341622005108e-07,8589,3.7196211279878607e-09,2.1803259156341793e-09,5.573896537066055e-13,1.187215611505286e-08,17084,17084,1,1,447d919b1545457380ce55cfc06034e0fb462b97c586e7336ea3d96dedf106f5,76.94708290009294,1546.9734407000942
21,0.0779581906658178,0.6016800767444387,0.890904776742923,0.7451500615884263,0.6551882301801923,8567,0.5014633575275111,8517,0.49853664247248886,0,0.0,4299,4218,2101,742,717,680,687,702,676,732,718,762,8517,15.047551908242415,4.999773772061428,10.000000007680715,19.99999990916414,8517,-4.667128607129516e-08,1.0473500154416695e-07,-2.2754230855071e-07,1.111294487543546e-07,8517,3.726340212398584e-09,2.1676639760585976e-09,2.97153792600188e-13,1.2577542639345888e-08,17084,17084,1,1,d69c82017db74676daa5369371dd9fca3b48e1b0593666fe54855109ea3ccd8e,76.3051690000575,1623.4393452000804
22,0.07289867941311946,0.564624509490325,0.8887806182414735,0.74010466031102,0.6679030775202446,8444,0.4942636384921564,8640,0.5057363615078436,0,0.0,4263,4377,2178,702,746,713,700,685,700,731,753,732,8640,14.934027733579443,4.9995646436733905,10.0000000003856,19.99999992266743,8640,-4.4198335343283416e-08,1.0471876564748693e-07,-2.122162428008778e-07,1.1052837045610886e-07,8640,3.744671117782883e-09,2.1510303877967834e-09,1.2308347751740558e-13,1.6742403671432063e-08,17084,17084,1,1,bad9f909dc2c606410d60702bc7b1fd9a5c094319178acf33c298ebac0dd4556,77.22098189999815,1700.813466600026
23,0.07040593187163122,0.5496304938144364,0.8928495439588687,0.7492367261730176,0.6870546792218846,8475,0.4960782018262702,8609,0.5039217981737298,0,0.0,4354,4255,2146,698,743,716,714,714,747,700,728,703,8609,15.05749792067394,4.9996692836532,10.000000004078576,19.99999991515555,8609,-4.6569641342614174e-08,1.0458530593397946e-07,-2.082224810351363e-07,1.1480881845216118e-07,8609,3.713346576006689e-09,2.1707739914956266e-09,2.3589609017615056e-13,1.1759358826357873e-08,17084,17084,1,1,e2dd568def4df3773b81f1aef2fa42426eea4616e962a225a2b207bd2c196205,77.00456330005545,1777.964781900053
24,0.06611704215620196,0.5702960027341851,0.8945734487894754,0.7517688140935056,0.6873244373932604,8515,0.498419573870288,8569,0.501580426129712,0,0.0,4205,4364,2136,711,697,745,670,693,702,754,756,705,8569,14.907223669807722,4.999139077886378,10.00000000042011,19.999999905093826,8569,-4.357773756634084e-08,1.0484454290705982e-07,-2.0404664979878362e-07,1.2175013885951103e-07,8569,3.726532926495211e-09,2.1723588643607634e-09,3.6970252979815426e-13,1.2509883005266826e-08,17084,17084,1,1,ccc468fd17453743a8c426fd4860a41e943dc3907d9fbccbffa912e3080c2218,77.71088529995177,1855.8911762000062
25,0.061574512763370594,0.5874831782582755,0.8948465267989031,0.7502331093394011,0.6640279030974979,8490,0.49695621634277687,8594,0.5030437836572231,0,0.0,4384,4210,2158,690,711,689,735,739,728,749,699,696,8594,15.101233371042698,4.998974970648102,9.999999997001682,19.9999999129954,8594,-4.7621487427284705e-08,1.045514543711004e-07,-2.025878274025672e-07,1.0803666228298425e-07,8594,3.7339867653459065e-09,2.188888520335099e-09,7.851124469180718e-13,1.1866000448454192e-08,17084,17084,1,1,5311a64338232da15bdc5b355fb814c3fa45b891356fd4ffbfc717a52d0d48ca,75.98063580004964,1932.0207590000937
