epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
14,0.26859820083052344,0.2997402220214513,0.9157967914004808,0.7965959713728247,0.7038573671688639,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8464c0c021447329c87c5a41bd2695f9bcab464f7afb7103c97dc96678eb1b13,31.852998799993657,446.76743620005436
15,0.26677994436694097,0.3588791442106288,0.9110955817093881,0.7898847862612224,0.6586992010911601,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8439e1a182e661d141867015a81eef7aae9bb7e18d650b5b4d5d8e01118ffe03,34.165751999942586,481.0791804000037
16,0.2632741541284444,0.333335470592209,0.9165600532564273,0.7967036232626702,0.6831606278332468,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,aa19d0c2091b7f3c99e0d27122ead1517bc88dd918f7818b6cd78efbfe60bd48,32.52577269996982,513.7961006000405
17,0.26179631958728483,0.30525279450616544,0.9173403387758338,0.7965243951893578,0.7031973750999395,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,394a364e43a4b051a0c44544639d08a7a1a456fa2fca6b0d450031fe3df57ad2,32.00553600001149,545.9503155000275
18,0.2588694462575781,0.3061527532611289,0.9185248538663817,0.8014618147296215,0.704343319608894,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,0ccb2687495cc01ffbbabdb9194ea19ecaeaca02b1ad5b8aaa53a216bb56108f,32.53706940007396,578.6436906000599
19,0.25627445153066913,0.30678700961915556,0.919080234181181,0.800397631150177,0.7010416240082602,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,c76b6b79ac5a79f351fb49e060c1378ddc25d449d7116aef3e18c6b8cd693136,31.76538759993855,610.6237465000013
20,0.2549721076753094,0.3100258095011129,0.9174252555209975,0.7988323910907507,0.7006265624868457,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,2f9f213d900e9a29d8477cc47ffd6158712d65911597345edc3315b3ff4b82dd,32.06508790003136,642.8424691000255
21,0.2560095666855176,0.33062239606471566,0.9153685620148975,0.7945107366186893,0.7024844628573628,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,7e85f91940bf560d5f686db1a9a8e6d9e07f5eba4ce4c9399cf3f997656a59e3,31.937548200017773,674.91445260006
22,0.24865787078390297,0.3120559328700045,0.921188651397102,0.8058464206680753,0.714737475900528,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,db33bc365ea3d7de25f84f8d614ea4f98da8feb792a1b2ff596898990a1981da,33.66375159996096,708.675725499983
23,0.24839420761416764,0.3499674252394972,0.9174510847353797,0.7989228625767792,0.6908058099774697,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1e3fce225aeffcc08e9150460927f713a14debbb434ace38abc9fa7ab1291adb,32.51911570003722,741.3676026000176
24,0.24768087059936264,0.312828715755244,0.918976903798906,0.8017990808805961,0.6936794714660104,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,4dba7b03913732388b526c64af1351ba29336e9c54d191ea9c6e71f76fde3643,32.43002680002246,773.9150641000597
25,0.2499826441559739,0.3398198315115144,0.919134540237177,0.8014293447517483,0.6903284452003613,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8dab8f7be2a20624c48531788a9dc08e6468c1b2365c550195ad8cddc1b10be4,32.565597900073044,806.5988781000488
