epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.443533785761561,0.4214125993311794,0.8421623348851044,0.6434906540345179,0.482525212560507,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,6f1993399597817707f8a6b450062b2ac9dfbae97e3c26fdbafa3876f3c71b9f,31.821984299924225,31.85940960003063
2,0.3690194751194226,0.42109487130057555,0.8674707806407665,0.6904591873109411,0.5576403063869372,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,fbd58fae15581851333b2214e431e4c878b08718e1fb3a217b594860e952daf6,32.06839819997549,64.07521570008248
3,0.3433746949581373,0.44203756245518,0.8785813738253669,0.7183306853534832,0.5389796913632126,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ad67e97da31c6c6e8d53390b7c91f1e4d7043ce88f71d312e20617a99f4c028d,32.892744600074366,97.11961560009513
4,0.3302718891706156,0.34137552187804965,0.892206023333182,0.7446373087532168,0.6535424563675603,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,c142015265109bf3115a5aa0f57e38dc3fab483d906ce00cc06a64cef26d8520,31.932124600047246,129.21017199999187
5,0.3166492675219339,0.40638508487281017,0.8905134660949535,0.7484582967880762,0.6161927696555124,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,dade26ffcc8a2911f46ab1e4d268ba84ddb9b1c58115b0808cdb5dc759a968f2,32.13971080002375,161.49272110010497
6,0.30612375976413564,0.32316149828151797,0.9001654424601566,0.767747414954725,0.682220749130444,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,467dd47a25244e09706bde8ac41065cc546707cb4f27da0ad6133713ad558b08,34.07215140003245,195.70166910008993
7,0.2995609662287745,0.333994026897338,0.9014916845955614,0.7692889831583036,0.6815036297812532,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,9b1e3ba6fb1ffb38c9d8671f19590bb288d9a441da139fd6b1bf23228f78f504,35.05293760006316,230.89817460009363
8,0.29366243892490823,0.33977203308591636,0.9058001059987649,0.7801084264033518,0.676242919840334,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,75468ff6879ce64a6a157dc434c08871dd4de7635c12c2ce1f1b2ad2f4075bd5,32.468399399891496,263.5134994999971
9,0.28676120708346564,0.3238175715504688,0.9076059966668328,0.7808321541475703,0.6741162556194801,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,10fb885a96964f2e8bd2b999aae630737767628593af55893ce76b666480277d,32.67704779992346,296.35843050002586
10,0.2817412130979486,0.3978001749748841,0.9020929330890919,0.7727750835074965,0.6466708090433325,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,c43fa8848e27a9dad9600a8851c9d51e9dcfa0822f675e9318c3128612db87e3,32.48380680009723,329.05175079999026
11,0.278781828801321,0.3596861765746857,0.9090933927858152,0.7847052641160489,0.6604841102836086,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,88a93b5ea0353976849c43c2a4ba4065642222ecd9d1b6e666b96292fc431050,32.89798070001416,362.07104360009544
12,0.2756489917646384,0.3547633101977929,0.910282967245395,0.7875536151554927,0.6650909798828089,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,9a2566e82306804b6e2ffe90b184ce2e448f968914d1fea2eaf4e4c564dac89a,32.45366270001978,394.6851370000513
13,0.2740976012330847,0.3660530352136962,0.9083109040108621,0.7850762488302472,0.6395839469806973,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,92692ad88ef42c9e5f3a2c7913adec10ff5438cb0395745bd6c625bc60786d80,32.872354999999516,427.7088586000027
14,0.2715497055633708,0.33912132995659683,0.9121945200496896,0.7908594408874485,0.6732273321339626,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,105d3d5f15549c0cd36e10ae45564914a52819ec203428c987ac248251dbc7f5,33.91909260000102,461.77034480008297
15,0.26669887265788395,0.315035475183622,0.9151298513328097,0.7958636095433443,0.7071947710077835,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ddc24e28ad6aa32902fbbfd441e2478c7e93ced1ab24d38ba5813ebadee6b93e,32.331479700049385,494.2586154000601
16,0.2664615040471866,0.350841462862125,0.9125769471715426,0.7911512203140191,0.6724536887236998,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,9be9542dce39f234d820137f04ca88f7f0b4916612013e203fdd74523e3f65f9,33.250601800042205,527.6722977000754
17,0.2601572802476541,0.3119342232961468,0.9162685719081644,0.7980623015479044,0.7193692923037055,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,cf554178a4615bbb57c6eefb7f59daa3184384bad36a2f1fd667aa755d3fc4ba,33.044244199991226,560.8442308000522
18,0.259321721501385,0.31626182155751337,0.916768001887242,0.7983587041379413,0.7052020453345446,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ac4ebf86deb53cbd4adf2c35d414c5ab2849f307ac6c63e658323171fce69778,32.49814989999868,593.5003768000752
19,0.2545912691564924,0.3072156246755019,0.9169081237274603,0.8004167496262273,0.7237105290449057,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,c1e923e91119c96023f2b69364f32fe61fb4b3e80c616ee0efebf311aa364560,34.352863000007346,628.0185885000974
20,0.25296721160342056,0.3065707416925493,0.9186794224264455,0.8039926223506674,0.7160766442057475,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ee31aee25f2b1c26c1c38f354cde4d50069246c94fcab21a905f4df51b031fb6,32.81735100003425,661.0583013000432
21,0.25583566511383493,0.3428875042085657,0.916237302036277,0.8002994791835552,0.691032327988054,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,acf4c49a4cae1768a4890c163868ad8a191fb0a924d12219668a47b9f1dc6476,33.09064910002053,694.3024969000835
22,0.25202167727745717,0.3248484293267978,0.9167976288324808,0.8002449122494631,0.693278179284414,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,d57decce2fa88526404db66f8a95dff32836224840a9f3648a3500ee7f63811f,31.937341100070626,726.3723835001001
23,0.24952850054170622,0.33138207651028984,0.9161924350133808,0.7982945277540183,0.6993603699695382,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,7f97f395137fd2168a25f3a8b38ac482541dec9f5fa6e78846172fdba5ad6e86,32.57461859995965,759.084309100057
24,0.25119265246533645,0.32824079146589613,0.9155527959573766,0.7977216313366985,0.6921784644466704,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ee85b07b6819981e3f591abe13bb24b9540aca52521645a0f2dba87a0f4093a5,32.62741860002279,791.8338214000687
