epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.4645940452444277,0.45909267791719605,0.8301180812156392,0.6123016928868747,0.4293372193378442,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1e1263ade08efecb0a9a1d84f8ddd06b043a6fee9d3462bd2b7c7a84a43f3dc0,28.642330499948002,28.72783659992274
2,0.36346406064835124,0.36296516418012637,0.8762307947790493,0.7133562516812528,0.6272966676394442,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,e4ee8dc433e89d18394bb8d2c1d9ffd22e126daf8bfba997bc78a910e33e319a,28.63811469997745,57.494688499951735
3,0.3341481788491678,0.3589841207386952,0.8856872508930582,0.7349427689002016,0.6105578288607061,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,731d0e55a5c33354760951f661312787542f8bc7e51f541c346a7b7445317b89,28.508681799983606,86.1416101999348
4,0.3179469426421811,0.32405861065083313,0.8958581509407162,0.7540718361934557,0.6697418963143967,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,b7ef6894b39e09be22728a0f7d42c930dc474af91d50ce311ca52a26624d02d5,28.42007679992821,114.71268739993684
5,0.3095592184721014,0.33361763192578553,0.8983891767009039,0.7614640269577079,0.6571445347440055,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,16b772c13f722eac40a59b950d45477d22c2bbfef5479510c7e9f7c3bb377530,28.548561500036158,143.39244269998744
6,0.3011344281886339,0.324309954938773,0.9009564971813493,0.767337180154382,0.6838510021780247,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,0459fdb30625629a62aef11a6421030140b9849d858970e56538eb96625c6cad,28.367983800009824,171.89016489998903
7,0.2959152429326026,0.34054747240518923,0.9033644574042707,0.7706695747675412,0.6675501058144467,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,d3da63a101790f4eb7a4e82e43456611b7ebaee0297ab6c961e4dacedc9ccb39,28.71810950001236,200.741014399915
8,0.2890321469940533,0.3401398714301971,0.9043198176713553,0.7746217903545018,0.6571740936812807,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,acf14fbf35837dd130770b797e0d42ea516628671403e5280d64afd303a603f1,28.528813200071454,229.3910255000228
9,0.2860754232263152,0.3340825611258486,0.9064072657077549,0.7780588248309829,0.665731455320623,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,82c6f240d18dad21aad4925be57e694031c118096dc3a862409ae403455b513f,28.428401099983603,257.95829420001246
10,0.28150025259217565,0.3107936658374861,0.9105897011863098,0.7859126543713153,0.6967016228097183,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,cbe9c9b674f501411addb0e825f55d2fcf7071b36111a7828011bede0c1013e9,28.60544000007212,286.6972076999955
11,0.2756977897530779,0.31904592482374855,0.9106203325647464,0.7860415665009022,0.6689527985759053,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,70e744983ac58fba895671e398d29011b0a855914beefd13da8099e2dfafb532,28.594696299987845,315.4288827999262
12,0.2730934758273982,0.33180648121784917,0.9112931694161805,0.7889637949492893,0.6829274371422974,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,046889660a5ac341cacd896bcf42960c4df959892fbfbe080559b8de1eae1288,28.747791000059806,344.2988943000091
13,0.2703936281883306,0.3240644979565808,0.9129346188458847,0.7907464651379065,0.6909553889356455,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,bdf088512e15fde9f53f363ece43bae2a40edecd22b63676e4644f2b3ed345b6,28.679198800004087,373.1128319000127
14,0.2695673059046729,0.3047062534099412,0.9160689524407013,0.7951722072088934,0.7016382420893951,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,04dc68ccd7544745cc1e7f267ad3bd768be0b97f70c418d4c5c1ac71ef7d6036,28.88187130005099,402.12151530000847
15,0.26748529166590274,0.3421753193881061,0.9124957639240374,0.7895420275263709,0.6762266979473204,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,0c3d8c08cba353a60ac5ee89d3951f8c370da8316fd5e00fbe1af46eeabbc89a,29.172911699977703,431.4216806999175
16,0.2628402367209808,0.29483870824474323,0.9176370308941599,0.7999672277088112,0.7092361299901728,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8bf34bca045dec81fbc3a78cbeb2e9a516cb20f541fcd5c77251cbdff4780908,28.517358000040986,460.04718380002305
17,0.262385784805142,0.3249830780802546,0.9166056821016937,0.7952732890395114,0.692361350627664,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,6cbb1c05f89d9612d5046eaee2c71610af2fd4e98c8c3b08b41caaf824a08da7,28.543485999922268,488.7152708999347
18,0.25702962223845993,0.32342228996120426,0.9171466980396978,0.7980875417562767,0.697207768594544,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,226d63c797453383551ff4fff20c28bbb737a80ada53f64338aed0e8ceafe9a3,28.540115699986927,517.3559277999448
19,0.25734969026672283,0.3317433444840377,0.9157190449234335,0.7966425621549942,0.678702566781926,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,11b4127dba2713a9f9afbbe9004920401f86ad01264cbb392a1f1ca4597daa42,28.544988699955866,546.0015808999306
20,0.2563313562148239,0.2908847158408454,0.9207614903372514,0.8031284660690936,0.7101077674050467,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,d6cc6029cd83a670ac9a2e306950871df36eb0cf4b93d8f5a6bb63a9aed9c5fc,28.405682499986142,574.5072837999323
21,0.2543057798501955,0.29283280372064135,0.9210191014352119,0.8033840575894613,0.7166906497661263,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ccb91b53b21c6c7fcdf24c2f39c7831b9026461ffb51ebc8769235639e081e5a,28.33812349999789,602.966698299977
22,0.25327282789523303,0.352968827514924,0.9149119344049856,0.7951408667756505,0.6805786224442614,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8cac562fcd4757db89dfeb82c17692fb083328bf6109984b443757375e3e011b,28.371731200022623,631.4630892999703
23,0.2517726604105633,0.28620882119848035,0.9233515986513077,0.807641047337326,0.721583529340118,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,231c52b1524d7411ab1165431d800eb656bf18107735f99159c4266f7a773c2f,28.768000700045377,660.3396787999664
24,0.2472238531787567,0.30661732011161336,0.9214236487034126,0.80568102293605,0.6938959702059255,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,58ef1324cc4b582278890aebc980fc1352f805c1973f74f9e914f88eb3ef8c17,28.260244600009173,688.724408900016
25,0.24635276095813008,0.3110241795241666,0.9214942823835397,0.8070398341768904,0.7138055310000568,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,eee9dd522f5a92dd3101d65b5fcaadf394c139dc38b20289f91b68c030e08d89,31.44245159998536,720.2776451000245
