model,seed,case_id,prediction_path,prediction_sha256,checkpoint_sha256,input_sha256,macro_auroc,macro_ap,macro_f1,micro_auroc,micro_ap,micro_f1,brier,ece,mean_loss,mean_confidence,mean_entropy,clean_agreement,probability_shift,auroc_NORM,ap_NORM,f1_NORM,auroc_MI,ap_MI,f1_MI,auroc_STTC,ap_STTC,f1_STTC,auroc_CD,ap_CD,f1_CD,auroc_HYP,ap_HYP,f1_HYP
tcn,17,standard__n303__electrode__snr5,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__electrode__snr5.npz,63049d50c99b6ee009fbcdc3b75b778051c45d6d1f506938ab4ff0aa9fdcb677,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,11085aab3b59af30ed304293a4d6b71096b369fe6a48bc66e37a8d7f0b8ef749,0.9056023903583366,0.7878963802963499,0.6851035237296617,0.9100082148044174,0.8105530012716392,0.7049643035032376,0.1001158058643341,0.056887923706878764,0.3211036795304234,0.8577986359596252,0.32853092576315074,0.9116774791473586,0.0830792635679245,0.927738891278562,0.9004297871013835,0.7782189449801474,0.889210764360018,0.7593457805661906,0.6911519198664441,0.9231753230536173,0.8083655037172482,0.71417004048583,0.8998643783238228,0.8123567461507836,0.6916221033868093,0.8880225947756628,0.6589840839461436,0.550354609929078
tcn,29,standard__n303__electrode__snr5,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__electrode__snr5.npz,9b13d1d2dbf8348231eec2d1c40b8d6250804d083d95c068ae74e2f4a4a13077,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,11085aab3b59af30ed304293a4d6b71096b369fe6a48bc66e37a8d7f0b8ef749,0.9056377938074679,0.7881902766266127,0.6395902917998024,0.864302416040973,0.7468943170577118,0.6384215356378097,0.12540452182292938,0.12750836181919595,0.39485553398172024,0.8409969806671143,0.36009441736129716,0.8286376274328081,0.14463253319263458,0.9283289233001819,0.9053508192498538,0.6754443712969058,0.8935244233378561,0.7679116971673888,0.5941043083900227,0.9142232701784664,0.7903014558875272,0.616060225846926,0.9052201001513916,0.8229329745556067,0.7176581680830972,0.8868922520694432,0.6544544362726867,0.5946843853820598
tcn,43,standard__n303__electrode__snr5,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__electrode__snr5.npz,03596e540a60b118032d3de08c891dfbf714ee749c13c588231e3946b02f23fe,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,11085aab3b59af30ed304293a4d6b71096b369fe6a48bc66e37a8d7f0b8ef749,0.9073206206219512,0.7897599122093302,0.6792807965719945,0.9199978630044331,0.825873814393561,0.6949843260188088,0.0940912738442421,0.03672995583108516,0.30579199866852746,0.8569012880325317,0.33215649426493704,0.889805375347544,0.08257497847080231,0.9305430640823438,0.9065799417797823,0.7807118254879449,0.8922003618272276,0.7592264495413621,0.6575716234652115,0.9227297722883839,0.8084009673970955,0.6899628252788104,0.8988053646985754,0.8102697908036592,0.6910714285714286,0.8923245402132249,0.6643224115247515,0.5770862800565771
tcn,17,standard__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__independent_rms__snr0.npz,35ecbe86ff1c7f0d46b21086ac2db33e357b8cdf663606c54f3f6c868a0578a9,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,e7d0b59426ed89bc126f168ab5470e76731871a876717d4759ed05591d438457,0.8900242784532315,0.7608135086895921,0.616852942545729,0.8576485095485905,0.7200828934131964,0.6242338519566243,0.12633416056632996,0.11479604694978496,0.39420272952841917,0.8099595904350281,0.41198871121898806,0.8201112140871177,0.15896473824977875,0.9146121994986032,0.8831353899632454,0.6348122866894198,0.8701436001809136,0.7249225685425864,0.653817642698295,0.9078155466732014,0.776316724547741,0.6482758620689655,0.8773824773883001,0.7759958484563153,0.5935127674258109,0.8801675685251393,0.6436970119380723,0.5538461538461539
tcn,29,standard__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__independent_rms__snr0.npz,d119259bdce8e4fb72e9cf25abaf1f37e5c106eef7b5fc7e8886bbd24ecfa6c8,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,e7d0b59426ed89bc126f168ab5470e76731871a876717d4759ed05591d438457,0.8844845788337959,0.7476498494456268,0.4958174490347673,0.7308597385736118,0.6029551003456749,0.4928639391056137,0.18634097278118134,0.23014618337665366,0.5775411110244861,0.7987511157989502,0.42864526437681655,0.6800741427247451,0.25301942229270935,0.9153047702220657,0.8860138619923132,0.3229166666666667,0.8702103120759836,0.7255602644966608,0.4810905892700088,0.885273022956417,0.7325164565822825,0.49853085210577863,0.8847555413221537,0.7935700267354193,0.6352201257861635,0.86687924759236,0.6005886374214584,0.5413290113452188
tcn,43,standard__n303__independent_rms__snr0,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__independent_rms__snr0.npz,0697b43530f7cc85f877bd826fd90d757c092e9ffc25f3fe913d689836435ae7,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,e7d0b59426ed89bc126f168ab5470e76731871a876717d4759ed05591d438457,0.8972126990044995,0.7715318078859823,0.6233579191579318,0.9053529499853472,0.7965198083012441,0.6304347826086957,0.10436305403709412,0.07117665289703538,0.33767738832475347,0.8183799386024475,0.39969141705645667,0.8212233549582947,0.12834668159484863,0.9224120926150411,0.8951100139332461,0.6787564766839378,0.8808175033921302,0.7311640439433424,0.5894378194207837,0.9169786499108312,0.7932569576711715,0.6509115462525321,0.8834672567058732,0.7899446365971213,0.659432387312187,0.8823879923986215,0.6481833872850297,0.5382513661202186
tcn,17,standard__n303__independent_rms__snr10,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__independent_rms__snr10.npz,911c782e813f715d8d003721bdc5f4756330e0bb7c5df82d8358d8eae6cc7bf4,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,4cca537f5eea5b5d6ca82ef45d0358b7471452611b18e7bbe977f9002fd8514c,0.9134510073903161,0.801383509739594,0.7266924619430534,0.9255534469219024,0.8390444904062978,0.7558653519211153,0.09035472571849823,0.038983439456540286,0.29748866245697525,0.8947508335113525,0.25591332922823673,0.9710843373493976,0.02836231328547001,0.937367970559227,0.9146374574030547,0.8473895582329317,0.9017559927634553,0.7803278433409374,0.7015985790408525,0.9327112819316268,0.8222251041518824,0.7614840989399293,0.9072180330732503,0.8256804355249043,0.7349397590361446,0.8882017586240217,0.6640467082771919,0.5880503144654088
tcn,29,standard__n303__independent_rms__snr10,methodology_supplement/results/predictions/full/tcn/seed_29/standard__n303__independent_rms__snr10.npz,cc169cadf568afaf411995b5b82be5dc47347504cc74dab1d5f8cee8082b6996,e95999147596689babf082839394d52f32c1e6b8b8204a588e76311861f895f9,4cca537f5eea5b5d6ca82ef45d0358b7471452611b18e7bbe977f9002fd8514c,0.9193809679357461,0.8112708122028154,0.7312501225160021,0.9267134118773247,0.8437106643024693,0.7555702261099191,0.0912308394908905,0.0484650937017775,0.29743333595715843,0.8918339610099792,0.26014390738308724,0.9553290083410565,0.040040791034698486,0.9409933219497995,0.9230681979907076,0.8461931527848748,0.9119448213478064,0.8020745878655298,0.704647676161919,0.931752175284361,0.8195577769258866,0.7294303797468354,0.9146056538954233,0.8384718442519027,0.7534391534391535,0.8976088672013399,0.6731816539800503,0.6225402504472272
tcn,43,standard__n303__independent_rms__snr10,methodology_supplement/results/predictions/full/tcn/seed_43/standard__n303__independent_rms__snr10.npz,1e84e705e660b04d205d7ed9ac4fd0d68ef4cee0a95db5de1478e1a177c21827,c7477dff0207ea4b9f85d3d8896a531d71c253bc3616e0bc8daa8bd7370add0b,4cca537f5eea5b5d6ca82ef45d0358b7471452611b18e7bbe977f9002fd8514c,0.9159672521663248,0.804886066165335,0.7319823638705101,0.9268290165306371,0.8381507772836826,0.7585526315789474,0.09025256335735321,0.0425618339834029,0.2985825750534738,0.9014857411384583,0.24251996638953882,0.9739573679332716,0.021797003224492073,0.9396377255525575,0.9183156342100016,0.8505180069067587,0.9038749434644957,0.7783912476590631,0.7158555729984302,0.9292266059466957,0.8192012725758671,0.7403598971722365,0.9087452932727768,0.8295089557842378,0.7432712215320911,0.8983516925950977,0.6790132205975059,0.6099071207430341
tcn,17,standard__n303__independent_rms__snr15,methodology_supplement/results/predictions/full/tcn/seed_17/standard__n303__independent_rms__snr15.npz,26f5f5d7b9a49da25728d15df4c9d6726f6bca8e92260e71d04c76989499189f,6ab54c8261689377c6c10f99db394501b9049ed832793c6ff2ebd827b5d95eec,fe58697a41d59aca8df4ba897132d853784a96d089548c2b752e64fad838c883,0.9157761830459531,0.8046008232276604,0.7306021300272503,0.9283617913790767,0.8441892490791225,0.7625383828045036,0.08872140198945999,0.03765124585591707,0.2947397357152528,0.903416633605957,0.23761012293766845,0.9868396663577387,0.012463831342756748,0.9408455967013821,0.9188605820665792,0.8553212358999509,0.9058118498417005,0.786109523198171,0.7091069849690539,0.9343340247186875,0.8261439305773413,0.7741347905282332,0.90852815302201,0.8285495626182459,0.7357512953367875,0.8893612909459852,0.663340517677964,0.5786963434022258
