epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.3536897691525388,0.32523281815334226,0.899493437993464,0.7604259249724786,0.6569462970954241,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,1e1263ade08efecb0a9a1d84f8ddd06b043a6fee9d3462bd2b7c7a84a43f3dc0,58.732477899990045,60.915754400077276
2,0.2897293260632843,0.30406517573638375,0.9109114923249937,0.7856850840777668,0.6951801024089068,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,e4ee8dc433e89d18394bb8d2c1d9ffd22e126daf8bfba997bc78a910e33e319a,56.7244169000769,117.84709350008052
3,0.26964355119007083,0.30127212916260443,0.9129925518971416,0.7850267071768393,0.7022551745610549,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,731d0e55a5c33354760951f661312787542f8bc7e51f541c346a7b7445317b89,56.99356740002986,174.98021390009671
4,0.25426335914356596,0.31366846045932256,0.9140033418906865,0.7887582287890276,0.6748033804217731,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,b7ef6894b39e09be22728a0f7d42c930dc474af91d50ce311ca52a26624d02d5,56.32880130002741,231.45000260008965
5,0.24174120240707192,0.32355022074902934,0.9130282721956267,0.7855982606175456,0.6732040723245735,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,16b772c13f722eac40a59b950d45477d22c2bbfef5479510c7e9f7c3bb377530,57.49921409995295,289.09902630001307
6,0.22942041334098856,0.304116329853488,0.9128555303857213,0.7906616745808572,0.70260574351184,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,0459fdb30625629a62aef11a6421030140b9849d858970e56538eb96625c6cad,60.26283840008546,349.77791489998344
7,0.21709277045947276,0.3409043027770264,0.9065956836379069,0.7791045642753822,0.6765046008190677,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,d3da63a101790f4eb7a4e82e43456611b7ebaee0297ab6c961e4dacedc9ccb39,70.04941740003414,420.51869980001356
8,0.20723905621410058,0.40731075725484317,0.8982071363035894,0.7626077636424403,0.6192793526746164,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,acf14fbf35837dd130770b797e0d42ea516628671403e5280d64afd303a603f1,57.78428190003615,479.16983969998546
9,0.1894985645472152,0.3615828817788397,0.9081710927889091,0.7781430356585546,0.6794270623118278,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,82c6f240d18dad21aad4925be57e694031c118096dc3a862409ae403455b513f,55.320865600020625,534.6296952000121
10,0.1705262707487478,0.4199902473324832,0.8970833011851651,0.7587067576055702,0.6646822736031737,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,cbe9c9b674f501411addb0e825f55d2fcf7071b36111a7828011bede0c1013e9,55.36830500001088,590.1421592000406
11,0.1555218737170334,0.43302053224229414,0.8992400498051065,0.7586350757166108,0.6696510868057388,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,70e744983ac58fba895671e398d29011b0a855914beefd13da8099e2dfafb532,55.39997809997294,645.6947354000295
12,0.13867276797764086,0.4312613447025793,0.897849319882242,0.7584842801098162,0.6666507416781029,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,046889660a5ac341cacd896bcf42960c4df959892fbfbe080559b8de1eae1288,55.375479600043036,701.2157914000563
13,0.12653847925977277,0.4494498651214326,0.8952101324885293,0.750689916753642,0.6704525687746778,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,bdf088512e15fde9f53f363ece43bae2a40edecd22b63676e4644f2b3ed345b6,55.46487630007323,756.8310128999874
14,0.10788346003297061,0.4336602199555332,0.8952038126761217,0.7581563841978134,0.6975462140377591,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,04dc68ccd7544745cc1e7f267ad3bd768be0b97f70c418d4c5c1ac71ef7d6036,55.34462600003462,812.3602587000933
15,0.09483966901566937,0.49147612606379215,0.8937672784254913,0.7437475043250305,0.6730919073840169,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,0c3d8c08cba353a60ac5ee89d3951f8c370da8316fd5e00fbe1af46eeabbc89a,55.81948449998163,868.341293000034
16,0.08726175368055475,0.5283686101492164,0.8949807701062816,0.7502544995714409,0.6700334348776696,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8bf34bca045dec81fbc3a78cbeb2e9a516cb20f541fcd5c77251cbdff4780908,55.33227919996716,923.8185566000175
17,0.06919812819098622,0.6080231033855804,0.8907823303499012,0.7396058555585436,0.6296887820343434,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,6cbb1c05f89d9612d5046eaee2c71610af2fd4e98c8c3b08b41caaf824a08da7,55.520540999947116,979.4854963000398
18,0.05869044685612878,0.6302377091649527,0.8864292863215466,0.7420251093060264,0.6688811033863831,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,226d63c797453383551ff4fff20c28bbb737a80ada53f64338aed0e8ceafe9a3,55.36131910001859,1034.984498900012
19,0.05709123303553339,0.5945145510838394,0.8823452458263962,0.7286716251521447,0.6325247932813028,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,11b4127dba2713a9f9afbbe9004920401f86ad01264cbb392a1f1ca4597daa42,55.37536079995334,1090.5062113000313
20,0.055428344190288165,0.6472690455400266,0.8841395211915548,0.7313396233163474,0.6533970448012905,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,d6cc6029cd83a670ac9a2e306950871df36eb0cf4b93d8f5a6bb63a9aed9c5fc,55.72448400000576,1146.3676925000036
21,0.0461155515233043,0.6291570784550122,0.8926326089783799,0.7464309671577459,0.6848074329844674,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,ccb91b53b21c6c7fcdf24c2f39c7831b9026461ffb51ebc8769235639e081e5a,56.22232920001261,1202.7581776999868
22,0.039804345483513776,0.640316715056054,0.8834223613175926,0.7357740056563697,0.6532331128551163,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,8cac562fcd4757db89dfeb82c17692fb083328bf6109984b443757375e3e011b,55.492843999993056,1258.4220152000198
23,0.03644302127273586,0.710752115111871,0.8899552354068486,0.741792073759248,0.6509725515916152,17084,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,,,,,17084,17084,1,1,231c52b1524d7411ab1165431d800eb656bf18107735f99159c4266f7a773c2f,55.3355550999986,1313.9170180000365
