epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.3594705061509497,0.33822647692550595,0.889341059139368,0.7410387913015688,0.6799096698239627,8595,0.5031023179583236,0,0.0,8489,0.49689768204167645,4189,4300,2080,681,767,695,709,718,680,725,738,696,8489,14.934621230274388,4.999572440180362,10.000000001959473,19.999999905860673,8489,-4.431625933534111e-08,1.0457637929784571e-07,-2.1007237194226036e-07,1.1121854370799156e-07,0,,,,,17084,17084,1,1,e499188b7a93ebbfebed6f27f4f53be191601e228469a404b857c68505c0273d,67.00477210001554,67.05725050007459
2,0.293459085977432,0.3004900752553735,0.9074148288417365,0.7805577861987578,0.6960527166752156,8456,0.49496605010536177,0,0.0,8628,0.5050339498946382,4311,4317,2140,688,721,736,697,772,743,705,701,725,8628,14.996522903115165,4.99999868718322,9.999999998767779,19.999999916155964,8628,-4.5424472070873386e-08,1.0464440661138119e-07,-2.0161543901053847e-07,1.1975084213133869e-07,0,,,,,17084,17084,1,1,c6b3aa981fbd5703f92ec516d130d39600a1e28fb3c4054a50c5af80acf0c0fb,67.23134830000345,134.5033047000179
3,0.2754375493532041,0.31305884201173345,0.9078599797399421,0.7764407564657718,0.6504622029209729,8581,0.5022828377429174,0,0.0,8503,0.4977171622570826,4239,4264,2130,744,673,726,697,728,721,713,689,682,8503,14.985299261206533,4.99997828478533,10.000000006184722,19.99999990704328,8503,-4.492071553921236e-08,1.0492277788158827e-07,-2.1138136219178705e-07,1.1479650829926413e-07,0,,,,,17084,17084,1,1,26c8edf45956229763fa05c4a72b0f61c4b304979d94cdc31f2d004586cce9ea,66.92777069995645,201.66462689999025
4,0.2615626788661285,0.317347399841817,0.9084404005946981,0.7772213915627006,0.6832213697605745,8398,0.49157106064153594,0,0.0,8686,0.508428939358464,4337,4349,2226,699,710,705,740,723,712,764,700,707,8686,14.993092287119955,4.999995124607785,10.000000002906177,19.99999990651322,8686,-4.5369106982492086e-08,1.0458143076227606e-07,-2.0498540109770147e-07,1.1189634818720151e-07,0,,,,,17084,17084,1,1,57383241e96086e404c866307f8688485947dc86097d70e734d79252f2eabaac,64.45527729997411,266.3072997999843
5,0.2535530239713468,0.3033502468247338,0.912343999357252,0.7880271325039997,0.6964030832829687,8619,0.5045071411847343,0,0.0,8465,0.4954928588152657,4192,4273,2036,711,757,719,702,698,721,680,725,716,8465,14.952155891643683,4.999770985338883,9.999999996968205,19.99999989959959,8465,-4.456423333377273e-08,1.0478083261089168e-07,-2.0487582474970623e-07,1.1354463325119468e-07,0,,,,,17084,17084,1,1,ede9a333efa8c2a00ea55edf84cffca1eac09dc3ba5b6f0ff30c1222e12cb9ab,64.42572159995325,330.9431259999983
6,0.2428988756298377,0.3092207047057174,0.9106376885866467,0.7866821166161662,0.714128722516783,8531,0.4993561226878951,0,0.0,8553,0.5006438773121049,4238,4315,2129,735,733,706,694,735,705,667,705,744,8553,14.954986509932827,4.9997972709987435,10.000000000757678,19.999999920728257,8553,-4.449252116184135e-08,1.0466891328128836e-07,-2.0186142535294493e-07,1.217442182621653e-07,0,,,,,17084,17084,1,1,891201ba470dfdaba32dc49702b5bbde1655841052bf2e7be6d1e566028d9438,64.3853541999124,395.51597469998524
7,0.23605660008437962,0.3304808670854524,0.9108042562324892,0.7854834182968029,0.6751187465183156,8573,0.5018145633341138,0,0.0,8511,0.4981854366658862,4272,4239,2063,722,712,690,743,718,703,714,710,736,8511,15.019386630058808,4.999962311992183,10.000000007192085,19.99999990789496,8511,-4.600745911101098e-08,1.0429742304426414e-07,-2.0699254577039028e-07,1.2364235502104748e-07,0,,,,,17084,17084,1,1,dbd9451b423ec78a6c3b0b6e62e5df6de2f67440b8d9d9861eade3188150a18d,64.38188230001833,460.0429938000161
8,0.22587438461527112,0.3402104470236548,0.9086422802362941,0.7823006644200767,0.6967778996543561,8513,0.4983025052680871,0,0.0,8571,0.5016974947319129,4256,4315,2163,713,715,712,722,675,701,704,711,755,8571,14.96558156774583,4.999881431930501,9.999999995404103,19.999999909694903,8571,-4.466812514580545e-08,1.0491243208729369e-07,-2.114256467677933e-07,1.3456291902969042e-07,0,,,,,17084,17084,1,1,e8619dc843fb5356a82addbec01a265e89170905a4ef0dd9a042a6d9711690a8,64.46740860003047,524.6637320000445
9,0.21850631985611893,0.32864550519856134,0.9102863141042382,0.7838419089164312,0.679146297717863,8649,0.5062631702177476,0,0.0,8435,0.4937368297822524,4198,4237,2055,713,684,730,685,731,680,704,721,732,8435,14.976881994180841,4.999946451889446,10.000000003342578,19.999999902718326,8435,-4.494186242254593e-08,1.0460804622468217e-07,-2.0879214446267724e-07,1.1664883459161501e-07,0,,,,,17084,17084,1,1,a19d2b38422d7b32d5c5b41f778843e4832cc38d8d02347a2cb8efb818633987,64.29610299994238,589.109179800027
10,0.20479670047997256,0.3308771995051598,0.9066350205181971,0.7771327127899336,0.69601401301619,8640,0.5057363615078436,0,0.0,8444,0.4942636384921564,4210,4234,2114,683,779,710,717,654,708,701,689,689,8444,14.985788680373924,4.999979700261713,10.000000008864951,19.99999991624754,8444,-4.5348482854441076e-08,1.044940453728782e-07,-2.035950110723661e-07,1.1847482284110811e-07,0,,,,,17084,17084,1,1,020424ff520efd0d375aa3ce70db07b3d49c93c139327043511f7c765d309c16,64.93658690003213,654.1867846000241
