epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.2822255044652215,0.35857794883088984,0.9090954912382742,0.7842504136850514,0.6541534818012207,8478,0.49625380472957153,0,0.0,8606,0.5037461952704285,4327,4279,2156,755,727,699,724,702,693,716,714,720,8606,15.027887474258751,4.999922124050697,10.00000000094474,19.999999912517453,8606,-4.607589865470376e-08,1.047796685301201e-07,-2.138019468134189e-07,1.0925746707357575e-07,0,,,,,17084,17084,1,1,88a93b5ea0353976849c43c2a4ba4065642222ecd9d1b6e666b96292fc431050,40.40674120001495,449.9312146999873
12,0.2793193226974537,0.35044009526644704,0.9104969766594607,0.7877982071220908,0.6624340195654239,8523,0.49888784827909155,0,0.0,8561,0.5011121517209085,4224,4337,2164,713,712,673,743,665,752,731,695,713,8561,14.93400299280852,4.99956431708047,10.00000000162101,19.999999909253432,8561,-4.421986405842052e-08,1.0483898524809178e-07,-2.122175501995116e-07,1.2287298289948012e-07,0,,,,,17084,17084,1,1,9a2566e82306804b6e2ffe90b184ce2e448f968914d1fea2eaf4e4c564dac89a,40.321172699914314,490.4066872999538
13,0.27754009064453544,0.35892117840046095,0.909132118728364,0.7863372325746424,0.6475394817206196,8496,0.49730742214937956,0,0.0,8588,0.5026925778506205,4294,4294,2143,712,720,752,741,745,677,676,707,715,8588,14.999999954491086,4.999999896201757,10.00000000242606,19.999999904928107,8588,-4.550891272271711e-08,1.0460791042969878e-07,-2.1737357513984534e-07,1.1444396719184624e-07,0,,,,,17084,17084,1,1,92692ad88ef42c9e5f3a2c7913adec10ff5438cb0395745bd6c625bc60786d80,40.4165194000816,530.9854186000302
14,0.27415052517547284,0.3350841888510392,0.91260201422099,0.7921892134722687,0.6807093378609221,8555,0.5007609459143058,0,0.0,8529,0.4992390540856942,4369,4160,2115,713,696,714,707,743,723,713,683,722,8529,15.12252310823484,4.998498478398178,10.000000000182297,19.999999907440746,8529,-4.8055461640244836e-08,1.0459902016101778e-07,-2.0443907544631656e-07,1.1078128814290267e-07,0,,,,,17084,17084,1,1,105d3d5f15549c0cd36e10ae45564914a52819ec203428c987ac248251dbc7f5,40.312504400033504,571.4421815000242
15,0.2694590640442066,0.31257641904285216,0.9152328175745101,0.7957164696862941,0.7107043435609572,8594,0.5030437836572231,0,0.0,8490,0.49695621634277687,4287,4203,2068,720,747,709,676,696,716,749,676,733,8490,15.049469918008095,4.999755162536437,10.00000000550751,19.999999904879463,8490,-4.665621791907538e-08,1.0452743633566349e-07,-2.0229301611607298e-07,1.1173772307415675e-07,0,,,,,17084,17084,1,1,ddc24e28ad6aa32902fbbfd441e2478c7e93ced1ab24d38ba5813ebadee6b93e,40.32201909995638,611.9305584999966
16,0.2697410353471847,0.3450475289292793,0.9128042373457145,0.7914977603307941,0.6744011773391827,8466,0.4955513931163662,0,0.0,8618,0.5044486068836338,4365,4253,2137,686,726,744,750,702,735,750,673,715,8618,15.0649802270528,4.999577634480681,9.999999996460012,19.99999990454866,8618,-4.679263749625818e-08,1.0487109861272207e-07,-2.0524663923993103e-07,1.1203624517008848e-07,0,,,,,17084,17084,1,1,9be9542dce39f234d820137f04ca88f7f0b4916612013e203fdd74523e3f65f9,40.542450400069356,652.6298819000367
17,0.2639625396948457,0.3077302484287909,0.916306286360785,0.7979730554420521,0.720145898062019,8565,0.5013462889253102,0,0.0,8519,0.49865371107468975,4186,4333,2186,698,672,677,700,743,751,698,711,683,8519,14.91372222397917,4.999255456124974,10.000000001163212,19.999999916542915,8519,-4.389264700152252e-08,1.04545712043375e-07,-2.0539928868856805e-07,1.1672650757077463e-07,0,,,,,17084,17084,1,1,cf554178a4615bbb57c6eefb7f59daa3184384bad36a2f1fd667aa755d3fc4ba,40.56577390001621,693.3317673000274
18,0.2631291370429805,0.3112278690931404,0.9171820854097987,0.7984194980507892,0.7058878824416137,8511,0.4981854366658862,0,0.0,8573,0.5018145633341138,4320,4253,2071,732,693,723,760,768,733,704,704,685,8573,15.039076123348872,4.999847199204626,9.999999997510995,19.999999900810288,8573,-4.602007659814478e-08,1.0455169036086596e-07,-2.0388668886539563e-07,1.1184144810272301e-07,0,,,,,17084,17084,1,1,ac4ebf86deb53cbd4adf2c35d414c5ab2849f307ac6c63e658323171fce69778,40.203243599971756,733.7015636999859
19,0.2582905570298496,0.30704051994988546,0.9167072165347856,0.8000752879560865,0.7255576403687355,8648,0.5062046359166471,0,0.0,8436,0.49379536408335284,4200,4236,2127,737,703,721,687,675,682,708,650,746,8436,14.978662828090023,4.999954368691381,10.000000002561972,19.99999990585959,8436,-4.5309693923569744e-08,1.0460230262490954e-07,-2.0884111151531215e-07,1.1654570641894679e-07,0,,,,,17084,17084,1,1,c1e923e91119c96023f2b69364f32fe61fb4b3e80c616ee0efebf311aa364560,40.03224830003455,773.8797870000126
20,0.2569605268169918,0.3059434710211101,0.9181238880217938,0.8029030682272882,0.7164199209091313,8479,0.49631233903067196,0,0.0,8605,0.503687660969328,4262,4343,2135,726,699,705,728,689,697,735,704,787,8605,14.952934295985235,4.9997783735716155,9.999999996272713,19.999999909371557,8605,-4.4514474736916106e-08,1.0466641167267675e-07,-2.0545817847050785e-07,1.186283409282396e-07,0,,,,,17084,17084,1,1,ee31aee25f2b1c26c1c38f354cde4d50069246c94fcab21a905f4df51b031fb6,40.776811499963515,814.7988925999962
21,0.25955044789214904,0.33360430212189746,0.9166805546871579,0.8004291768588594,0.6896152601116462,8555,0.5007609459143058,0,0.0,8529,0.4992390540856942,4250,4279,2087,731,700,731,698,702,695,696,739,750,8529,14.982999134254355,4.9999709932411776,9.999999996451589,19.99999991230363,8529,-4.5016369171207e-08,1.0466969462096287e-07,-2.066429090064048e-07,1.1383150777533046e-07,0,,,,,17084,17084,1,1,acf4c49a4cae1768a4890c163868ad8a191fb0a924d12219668a47b9f1dc6476,40.85724600008689,855.8344921000535
22,0.256090559960249,0.3203689009367809,0.9172404738735235,0.8007347856899626,0.694980403957494,8532,0.49941465698899556,0,0.0,8552,0.5005853430110044,4271,4281,2147,749,671,696,727,701,741,666,733,721,8552,14.994153369103383,4.999996477737399,9.999999997299355,19.99999990851351,8552,-4.530260464882062e-08,1.0480948509083834e-07,-2.1132686356395425e-07,1.1803211030780858e-07,0,,,,,17084,17084,1,1,d57decce2fa88526404db66f8a95dff32836224840a9f3648a3500ee7f63811f,41.14675299997907,897.1369976999704
23,0.25380853092369,0.32194847754530004,0.9165121160536491,0.7986768534763412,0.7019814923321618,8667,0.5073167876375556,0,0.0,8417,0.4926832123624444,4242,4175,2029,691,668,723,772,743,667,728,709,687,8417,15.039800357416196,4.999841486393217,10.000000000379705,19.999999906417283,8417,-4.652820308151205e-08,1.0468667646801907e-07,-2.0802655953389149e-07,1.1472780236942981e-07,0,,,,,17084,17084,1,1,7f97f395137fd2168a25f3a8b38ac482541dec9f5fa6e78846172fdba5ad6e86,40.59042500006035,937.8573423000053
24,0.25588784643691587,0.33137086403225474,0.9152328756495821,0.7963976352281231,0.686580948767192,8509,0.4980683680636853,0,0.0,8575,0.5019316319363146,4383,4192,2196,694,696,726,741,675,705,710,731,701,8575,15.111370214473157,4.998759408872093,10.000000004127635,19.99999990689676,8575,-4.7917515236990594e-08,1.0450402279594907e-07,-2.0482573503954882e-07,1.1394261889563495e-07,0,,,,,17084,17084,1,1,ee85b07b6819981e3f591abe13bb24b9540aca52521645a0f2dba87a0f4093a5,40.37459700007457,978.36560010002
25,0.2511843411795737,0.3277577480920985,0.9182365779268572,0.8023351330809243,0.6842797388730311,8506,0.497892765160384,0,0.0,8578,0.5021072348396161,4356,4222,2186,709,735,692,725,706,711,710,720,684,8578,15.078106737865607,4.999389791763352,9.999999998576344,19.999999908445943,8578,-4.6932713891798717e-08,1.0483023680933956e-07,-2.1421870144422428e-07,1.1177454339872384e-07,0,,,,,17084,17084,1,1,89fc5ecdbe365bbd4d89fb8ec7996917b7b55d11c1a66a82d19a87d4ec5a19bb,40.972996000084095,1019.4658207000466
