epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.19946882133251106,0.33990430773582175,0.906952315231457,0.777265609699028,0.7090758007646822,8614,0.504214469679232,4269,0.2498829313977991,4201,0.24590259892296887,4283,4187,2150,677,717,682,677,715,719,689,712,732,8470,15.056670555386654,4.999678729970841,9.999999998006556,19.99999990256239,8470,-4.6738492859358523e-08,1.0475361074754066e-07,-2.0810712797469932e-07,1.2385602765618842e-07,4269,3.688722361797473e-09,2.1776975478596318e-09,2.4023444768875874e-13,1.2732162659267378e-08,17084,17084,1,1,88a93b5ea0353976849c43c2a4ba4065642222ecd9d1b6e666b96292fc431050,68.87404659995809,763.1309140999801
12,0.18467155701450932,0.37815714193523653,0.9033808957424931,0.7730097266073852,0.6949463572120109,8504,0.4977756965581831,4274,0.2501756029033013,4306,0.2520487005385156,4309,4271,2092,726,717,725,789,698,681,770,699,683,8580,15.022144476166622,4.9999508581112115,10.000000004657375,19.99999991136399,8580,-4.5977901966610125e-08,1.0445889873590876e-07,-2.1018872686795476e-07,1.1554776868649697e-07,4274,3.769258640378465e-09,2.178542195946515e-09,2.3933663301359816e-12,1.1307853014805748e-08,17084,17084,1,1,9a2566e82306804b6e2ffe90b184ce2e448f968914d1fea2eaf4e4c564dac89a,68.96690350002609,832.2495424000081
13,0.17552881616880117,0.3697293890433565,0.8998561102214182,0.7679654896146435,0.697844439056494,8509,0.4980683680636853,4293,0.25128775462420977,4282,0.2506438773121049,4273,4302,2166,748,694,690,682,790,742,734,682,647,8575,14.98309033385167,4.9999713025743615,9.999999995344831,19.99999990602704,8575,-4.515707384817919e-08,1.0460799591580764e-07,-2.197924153790609e-07,1.1683224165892625e-07,4293,3.744958987593467e-09,2.200254882289724e-09,9.013413734432817e-13,1.2280345662524835e-08,17084,17084,1,1,92692ad88ef42c9e5f3a2c7913adec10ff5438cb0395745bd6c625bc60786d80,69.02040279994253,901.4121641999809
14,0.16215274392079201,0.37273435096038576,0.9002343477149932,0.7635849607137877,0.6911886716496658,8538,0.4997658627955982,4243,0.24836103956918754,4303,0.25187309763521426,4276,4270,2086,701,743,721,706,771,715,724,719,660,8546,15.003510368674316,4.999998663828325,9.999999984174023,19.999999914364246,8546,-4.555456329457927e-08,1.0469133379207088e-07,-2.0228826258517074e-07,1.2595956633276728e-07,4243,3.6939319742385216e-09,2.1524195039646628e-09,3.4752375397759416e-13,1.092813120634216e-08,17084,17084,1,1,105d3d5f15549c0cd36e10ae45564914a52819ec203428c987ac248251dbc7f5,68.76648220000789,970.3297468000092
15,0.14765771157434243,0.4377320775447998,0.898001500169029,0.7589465731547463,0.6413665894056235,8652,0.5064387731210489,4219,0.24695621634277687,4213,0.2466050105361742,4279,4153,2110,691,726,634,758,689,745,758,667,654,8432,15.074715322855187,4.999441626099277,10.000000001429651,19.999999900060605,8432,-4.716378776920447e-08,1.048713472375256e-07,-2.144087893896085e-07,1.1951278189314962e-07,4219,3.686110512375755e-09,2.1921227568431913e-09,1.942094569076077e-12,1.1800388670610267e-08,17084,17084,1,1,ddc24e28ad6aa32902fbbfd441e2478c7e93ced1ab24d38ba5813ebadee6b93e,69.07773130002897,1039.5478104000213
16,0.13683846014091935,0.45596029679573036,0.8949896253372142,0.7566687048739149,0.673073998843271,8518,0.49859517677358933,4247,0.24859517677358933,4319,0.25280964645282133,4318,4248,2122,698,733,712,746,746,689,692,693,735,8566,15.040859164659626,4.999832945780448,10.000000004402025,19.999999905115487,8566,-4.617389956166224e-08,1.0469790948334804e-07,-2.0919637933047852e-07,1.2497569201741499e-07,4247,3.7408625218790275e-09,2.1865668371702017e-09,8.395879018662044e-14,1.1980460973065143e-08,17084,17084,1,1,9be9542dce39f234d820137f04ca88f7f0b4916612013e203fdd74523e3f65f9,69.70801499998197,1109.453888499993
17,0.1265659837749573,0.4405102575925168,0.8976752652483659,0.7545125656939936,0.6813229986099053,8692,0.5087801451650668,4252,0.24888784827909155,4140,0.24233200655584172,4104,4288,2119,730,692,690,693,677,650,727,683,731,8392,14.890371739368804,4.998797916860374,10.000000005748609,19.99999991040429,8392,-4.3281340576976356e-08,1.0485477718186072e-07,-2.2229895435543767e-07,1.3503984597207364e-07,4252,3.764689473782715e-09,2.163234106499849e-09,5.763979625206924e-13,1.139516828908216e-08,17084,17084,1,1,cf554178a4615bbb57c6eefb7f59daa3184384bad36a2f1fd667aa755d3fc4ba,68.68534129997715,1178.2815238999901
18,0.11755850305115693,0.4927986828612037,0.8934741309312539,0.7466806642497634,0.6563552857139467,8618,0.5044486068836338,4253,0.248946382580192,4213,0.2466050105361742,4233,4233,2133,686,708,742,699,748,660,710,674,706,8466,14.999999954557671,4.9999998958715555,10.000000001915005,19.999999917047326,8466,-4.544233005217404e-08,1.0490769154545679e-07,-2.0005121825761307e-07,1.212363454072829e-07,4253,3.701244064295298e-09,2.187587839759863e-09,1.452499639728004e-12,1.1392250751014759e-08,17084,17084,1,1,ac4ebf86deb53cbd4adf2c35d414c5ab2849f307ac6c63e658323171fce69778,68.64536470000166,1247.083333699964
19,0.1041008691665189,0.6093581524944038,0.878748625075356,0.7316765843343074,0.6232726407136819,8382,0.4906345118239288,4295,0.25140482322641067,4407,0.2579606649496605,4301,4401,2137,778,709,705,760,683,719,758,718,735,8702,14.94254190000064,4.99966974245314,10.000000006364079,19.99999990763737,8702,-4.43799612292963e-08,1.0462793154969933e-07,-2.0613045492723359e-07,1.16984518072627e-07,4295,3.761165919712319e-09,2.204060956724316e-09,3.247073860714596e-13,1.1899288693762996e-08,17084,17084,1,1,c1e923e91119c96023f2b69364f32fe61fb4b3e80c616ee0efebf311aa364560,69.20313159993384,1316.4353995999554
20,0.09772380232266703,0.5003991033135455,0.8880745370476288,0.7402877306498464,0.678089880233442,8510,0.49812690236478574,4217,0.24683914774057597,4357,0.25503394989463823,4348,4226,2128,726,740,750,699,730,679,703,705,714,8574,15.071145276088666,4.999493704622301,10.000000008932917,19.999999901078777,8574,-4.6981078583030467e-08,1.0483202601726159e-07,-2.1364673585821947e-07,1.1518023157464086e-07,4217,3.71946436548519e-09,2.1678994045420704e-09,1.224290919146636e-12,1.1615575990288233e-08,17084,17084,1,1,ee31aee25f2b1c26c1c38f354cde4d50069246c94fcab21a905f4df51b031fb6,68.75699729996268,1385.354418199975
21,0.08677822937070277,0.5434165546967399,0.8882376358665944,0.7456202127651234,0.6665081201029759,8444,0.4942636384921564,4260,0.24935612268789512,4380,0.2563802388199485,4277,4363,2150,761,699,728,728,747,706,687,723,711,8640,14.950231436964163,4.99975219919115,10.00000000539117,19.999999922047603,8640,-4.45173179136821e-08,1.0495589302739766e-07,-2.1060886368218235e-07,1.24755858976755e-07,4260,3.7497694386429274e-09,2.1738621451254073e-09,2.144724833658889e-12,1.2081367103321377e-08,17084,17084,1,1,acf4c49a4cae1768a4890c163868ad8a191fb0a924d12219668a47b9f1dc6476,70.75262599997222,1456.2403648999752
22,0.07926853767109264,0.5774065987706073,0.8869101182290076,0.7348411412602369,0.6772112169782929,8500,0.4975415593537813,4249,0.2487122453757902,4335,0.25374619527042847,4246,4338,2142,679,731,755,731,731,669,672,734,740,8584,14.9464118847142,4.999712719781734,10.00000000117192,19.999999913005375,8584,-4.4456348509480004e-08,1.0460893374004443e-07,-1.977291255172986e-07,1.1743025751798086e-07,4249,3.7568926716712625e-09,2.170858763325795e-09,1.2748903176574574e-13,1.2494525655713923e-08,17084,17084,1,1,d57decce2fa88526404db66f8a95dff32836224840a9f3648a3500ee7f63811f,68.82589859992731,1525.2243427999783
23,0.08040037738812163,0.5401364745987095,0.8883156119344957,0.7430112346104429,0.6775707357226223,8427,0.4932685553734488,4367,0.2556192929056427,4290,0.25111215172090845,4352,4305,2189,733,699,679,756,705,747,736,716,697,8657,15.027145616378641,4.9999262070666575,9.999999989923312,19.999999905660346,8657,-4.609103611495401e-08,1.0448512630118477e-07,-2.083874015568199e-07,1.1558294943370129e-07,4367,3.701376236776047e-09,2.1787726108131175e-09,7.421113191374361e-13,1.2899384742315075e-08,17084,17084,1,1,7f97f395137fd2168a25f3a8b38ac482541dec9f5fa6e78846172fdba5ad6e86,69.35414700000547,1594.7179071999853
24,0.0697825484691278,0.5750569256243034,0.8834357590013996,0.7316040344811621,0.6736713139962813,8485,0.49666354483727465,4227,0.24742449075158043,4372,0.25591196441114494,4250,4349,2092,664,714,695,730,745,755,728,751,725,8599,14.942435122817326,4.999668514020762,10.000000002595753,19.999999912288374,8599,-4.406254321774228e-08,1.0478564464627362e-07,-2.1750410894583183e-07,1.1263759702728748e-07,4227,3.6870841497728204e-09,2.153656512202412e-09,2.1497759320165424e-12,1.0886130150624571e-08,17084,17084,1,1,ee85b07b6819981e3f591abe13bb24b9540aca52521645a0f2dba87a0f4093a5,68.83861940004863,1663.700942000025
25,0.06498788771843414,0.5701320911275929,0.8861264563023944,0.7442409620146027,0.6916099508771061,8564,0.5012877546242098,4264,0.24959025989229688,4256,0.24912198548349332,4275,4245,2126,727,719,697,675,700,740,736,676,724,8520,15.017605587848784,4.999968900280198,9.999999992336846,19.999999901945557,8520,-4.595403352412021e-08,1.0457485512879168e-07,-2.0638669440131707e-07,1.1813091305157286e-07,4264,3.7342421072011035e-09,2.1636144662493534e-09,8.25374211154576e-12,1.3003195882082082e-08,17084,17084,1,1,89fc5ecdbe365bbd4d89fb8ec7996917b7b55d11c1a66a82d19a87d4ec5a19bb,68.75069040001836,1732.6096541000297
