epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
1,0.35633748607176635,0.32972046302393676,0.8984558377022278,0.7594559292845545,0.6508985885188172,8535,0.4995902598922969,0,0.0,8549,0.5004097401077031,4290,4259,2162,725,734,684,745,717,710,688,710,674,8549,15.018130729760687,4.9999670234613705,9.999999995471569,19.99999990523917,8549,-4.576861393387304e-08,1.0472924297254657e-07,-2.056277317308286e-07,1.226675259147214e-07,0,,,,,17084,17084,1,1,1e1263ade08efecb0a9a1d84f8ddd06b043a6fee9d3462bd2b7c7a84a43f3dc0,64.9796961999964,65.02244820003398
2,0.29359760579725697,0.31279773486627116,0.9085250869074997,0.7821782976708717,0.6770281239083685,8555,0.5007609459143058,0,0.0,8529,0.4992390540856942,4276,4253,2078,730,728,711,708,693,702,757,725,697,8529,15.013483363896386,4.999981715549306,10.000000004327152,19.999999909590063,8529,-4.564752591145009e-08,1.0501601225258373e-07,-2.2371705910018136e-07,1.1676655020664839e-07,0,,,,,17084,17084,1,1,e4ee8dc433e89d18394bb8d2c1d9ffd22e126daf8bfba997bc78a910e33e319a,65.18803060008213,130.44486500008497
3,0.273517318169369,0.31684434772204373,0.9122235293567247,0.7810368258261976,0.6962115505355847,8482,0.49648794193397333,0,0.0,8602,0.5035120580660267,4177,4425,2196,723,719,675,727,715,669,704,725,749,8602,14.855847434876901,4.997921469029737,9.999999993582115,19.999999899077,8602,-4.245395208925621e-08,1.047963232838758e-07,-2.065242448168192e-07,1.4379186552559986e-07,0,,,,,17084,17084,1,1,731d0e55a5c33354760951f661312787542f8bc7e51f541c346a7b7445317b89,65.34977690002415,195.98522630007938
4,0.26075663087351825,0.30766913030931914,0.9146700564749193,0.7909095764862795,0.6863636514896505,8523,0.49888784827909155,0,0.0,8561,0.5011121517209085,4253,4308,2162,684,675,746,753,700,699,728,690,724,8561,14.967877539419264,4.9998967100966905,10.000000000769898,19.99999990475269,8561,-4.497507893178385e-08,1.046713840906869e-07,-2.080972087981081e-07,1.1764822005488895e-07,0,,,,,17084,17084,1,1,b7ef6894b39e09be22728a0f7d42c930dc474af91d50ce311ca52a26624d02d5,65.18512540007941,261.35781370010227
5,0.24858604776610874,0.32927673555153725,0.9136371037212427,0.7865121082048848,0.6526451266758134,8605,0.503687660969328,0,0.0,8479,0.49631233903067196,4153,4326,2124,689,689,731,728,661,700,736,729,692,8479,14.897983209465863,4.998959046154364,10.000000004483232,19.999999918868067,8479,-4.327620435743172e-08,1.0460261642691646e-07,-2.0650102783292823e-07,1.1357635010256217e-07,0,,,,,17084,17084,1,1,16b772c13f722eac40a59b950d45477d22c2bbfef5479510c7e9f7c3bb377530,65.937177099986,327.50034320005216
6,0.23962736932909257,0.30141693745277137,0.916224293658288,0.7935424452266286,0.6974273267293167,8653,0.5064973074221494,0,0.0,8431,0.4935026925778506,4263,4168,2101,716,681,715,680,720,687,695,720,716,8431,15.05633965214546,4.999682469921682,9.999999997908319,19.999999909847617,8431,-4.658541428027521e-08,1.0463605313032525e-07,-2.059064776460673e-07,1.0702325425882009e-07,0,,,,,17084,17084,1,1,0459fdb30625629a62aef11a6421030140b9849d858970e56538eb96625c6cad,65.09637629997451,392.75013050006237
7,0.23122298045533515,0.30653324881559874,0.9120685506976413,0.788421258637765,0.7041315217006197,8592,0.5029267150550223,0,0.0,8492,0.49707328494497777,4197,4295,2189,722,645,718,696,714,737,672,691,708,8492,14.942298589799854,4.999666940266636,10.000000002852342,19.999999903733247,8492,-4.420862364351548e-08,1.0468271007382744e-07,-2.0607608419709322e-07,1.3285146849284502e-07,0,,,,,17084,17084,1,1,d3da63a101790f4eb7a4e82e43456611b7ebaee0297ab6c961e4dacedc9ccb39,65.27683049999177,458.2272236000281
8,0.22196760077968858,0.3700725616746602,0.9059136581891931,0.7746116279551293,0.6515931595917667,8490,0.49695621634277687,0,0.0,8594,0.5030437836572231,4275,4319,2080,700,676,701,738,735,726,780,742,716,8594,14.974400699981326,4.99993436319926,9.999999999490615,19.999999902031384,8594,-4.4724283755269214e-08,1.0495748209908517e-07,-2.0004978651400052e-07,1.1552216783172753e-07,0,,,,,17084,17084,1,1,acf14fbf35837dd130770b797e0d42ea516628671403e5280d64afd303a603f1,65.25009760004468,523.6243406001013
9,0.20992548675133513,0.29980777449843377,0.9138861279297762,0.7934031971767747,0.7246125147745252,8489,0.49689768204167645,0,0.0,8595,0.5031023179583236,4353,4242,2125,722,732,702,697,693,737,745,734,708,8595,15.064572378937223,4.999582919007887,10.000000001339505,19.999999902613073,8595,-4.6891748388699674e-08,1.0456678009004003e-07,-2.0841362058376944e-07,1.0828864560608054e-07,0,,,,,17084,17084,1,1,82c6f240d18dad21aad4925be57e694031c118096dc3a862409ae403455b513f,65.39137690002099,589.1754643000895
10,0.19924544216988657,0.33840520150841447,0.9057585591271936,0.7742142818291737,0.6992399918288368,8586,0.5025755092484195,0,0.0,8498,0.4974244907515804,4233,4265,2106,762,671,783,706,660,710,701,707,692,8498,14.981171995424654,4.999964446777617,10.000000003669866,19.999999907217088,8498,-4.505545903343917e-08,1.0469510368123128e-07,-2.0433885694615128e-07,1.1553680678844103e-07,0,,,,,17084,17084,1,1,cbe9c9b674f501411addb0e825f55d2fcf7071b36111a7828011bede0c1013e9,65.34512220008764,654.6774519000901
