model,kind,snr,condition,active,metric,n_seeds,mean,std,ci95_low,ci95_high
resnet,bandpass,20,independent,all,f1_HYP_normalized_robustness,1,0.9047619047601857,,,
resnet,bandpass,20,independent,all,f1_MI_clean_drop,1,-0.019077901430842592,,,
resnet,bandpass,20,independent,all,f1_MI_normalized_robustness,1,1.0882352941126139,,,
resnet,bandpass,20,independent,all,f1_NORM_clean_drop,1,0.0,,,
resnet,bandpass,20,independent,all,f1_NORM_normalized_robustness,1,0.9999999999985667,,,
resnet,bandpass,20,independent,all,f1_STTC_clean_drop,1,-0.004207868714496077,,,
resnet,bandpass,20,independent,all,f1_STTC_normalized_robustness,1,1.0103092783480403,,,
resnet,bandpass,20,independent,all,macro_ap_clean_drop,1,0.001989645670481599,,,
resnet,bandpass,20,independent,all,macro_ap_normalized_robustness,1,0.995681231108141,,,
resnet,bandpass,20,independent,all,macro_auroc_clean_drop,1,0.0016248137417972375,,,
resnet,bandpass,20,independent,all,macro_auroc_normalized_robustness,1,0.9976156448311608,,,
resnet,bandpass,20,independent,all,macro_f1_clean_drop,1,-0.003735932055214164,,,
resnet,bandpass,20,independent,all,macro_f1_normalized_robustness,1,1.0088168167432114,,,
resnet,bandpass,20,independent_rms,all,ap_CD_clean_drop,1,-0.0009516362092399366,,,
resnet,bandpass,20,independent_rms,all,ap_CD_normalized_robustness,1,1.0027078713764348,,,
resnet,bandpass,20,independent_rms,all,ap_HYP_clean_drop,1,0.006462678160046642,,,
resnet,bandpass,20,independent_rms,all,ap_HYP_normalized_robustness,1,0.9893339166297345,,,
resnet,bandpass,20,independent_rms,all,ap_MI_clean_drop,1,0.0286999209367651,,,
resnet,bandpass,20,independent_rms,all,ap_MI_normalized_robustness,1,0.9016884411613965,,,
resnet,bandpass,20,independent_rms,all,ap_NORM_clean_drop,1,-0.0022719530505503904,,,
resnet,bandpass,20,independent_rms,all,ap_NORM_normalized_robustness,1,1.003423118403545,,,
resnet,bandpass,20,independent_rms,all,ap_STTC_clean_drop,1,0.007940438129852734,,,
resnet,bandpass,20,independent_rms,all,ap_STTC_normalized_robustness,1,0.9796663742491237,,,
resnet,bandpass,20,independent_rms,all,auroc_CD_clean_drop,1,-0.0040792540792542464,,,
resnet,bandpass,20,independent_rms,all,auroc_CD_normalized_robustness,1,1.0063985374755697,,,
resnet,bandpass,20,independent_rms,all,auroc_HYP_clean_drop,1,0.0033333333333331883,,,
resnet,bandpass,20,independent_rms,all,auroc_HYP_normalized_robustness,1,0.9962917181694728,,,
resnet,bandpass,20,independent_rms,all,auroc_MI_clean_drop,1,-0.004548408057180042,,,
resnet,bandpass,20,independent_rms,all,auroc_MI_normalized_robustness,1,1.0076169749711092,,,
resnet,bandpass,20,independent_rms,all,auroc_NORM_clean_drop,1,0.0004001600640255454,,,
resnet,bandpass,20,independent_rms,all,auroc_NORM_normalized_robustness,1,0.9994369369355307,,,
resnet,bandpass,20,independent_rms,all,auroc_STTC_clean_drop,1,0.019345238095238138,,,
resnet,bandpass,20,independent_rms,all,auroc_STTC_normalized_robustness,1,0.9656387665181085,,,
resnet,bandpass,20,independent_rms,all,f1_CD_clean_drop,1,-0.045519203413940224,,,
resnet,bandpass,20,independent_rms,all,f1_CD_normalized_robustness,1,1.1684210526272558,,,
resnet,bandpass,20,independent_rms,all,f1_HYP_clean_drop,1,0.02631578947368418,,,
resnet,bandpass,20,independent_rms,all,f1_HYP_normalized_robustness,1,0.9499999999981951,,,
resnet,bandpass,20,independent_rms,all,f1_MI_clean_drop,1,-0.006006006006006009,,,
resnet,bandpass,20,independent_rms,all,f1_MI_normalized_robustness,1,1.0277777777730244,,,
resnet,bandpass,20,independent_rms,all,f1_NORM_clean_drop,1,0.0,,,
resnet,bandpass,20,independent_rms,all,f1_NORM_normalized_robustness,1,0.9999999999985667,,,
resnet,bandpass,20,independent_rms,all,f1_STTC_clean_drop,1,0.0,,,
resnet,bandpass,20,independent_rms,all,f1_STTC_normalized_robustness,1,0.9999999999975501,,,
resnet,bandpass,20,independent_rms,all,macro_ap_clean_drop,1,0.007975889593374808,,,
resnet,bandpass,20,independent_rms,all,macro_ap_normalized_robustness,1,0.9826873576743755,,,
resnet,bandpass,20,independent_rms,all,macro_auroc_clean_drop,1,0.00289021387123245,,,
resnet,bandpass,20,independent_rms,all,macro_auroc_normalized_robustness,1,0.9957587160892397,,,
resnet,bandpass,20,independent_rms,all,macro_f1_clean_drop,1,-0.0050418839892524825,,,
resnet,bandpass,20,independent_rms,all,macro_f1_normalized_robustness,1,1.0118988692834523,,,
